,ori,hi_access
422,55231.0,47.0
423,129945.0,56.0
424,179474.0,55.0
425,35632.0,52.0
426,49044.0,51.0
427,174103.0,50.0
428,84707.0,57.0
429,179854.0,49.0
430,151216.0,56.0
431,34607.0,52.0
432,140956.0,63.0
433,7262.0,52.0
434,177528.0,55.0
435,73068.0,55.0
436,90000.0,49.0
437,86659.0,56.0
438,98116.0,52.0
439,113489.0,46.0
440,130066.0,61.0
441,13242.0,48.0
442,110749.0,61.0
443,71085.0,46.0
444,135452.0,46.0
445,179171.0,50.0
446,43199.0,53.0
447,23551.0,46.0
448,127180.0,50.0
449,4070.0,60.0
450,95393.0,46.0
451,33035.0,68.0
452,186178.0,46.0
453,83843.0,49.0
454,139874.0,73.0
455,65438.0,70.0
456,41196.0,46.0
457,162040.0,73.0
458,26952.0,46.0
459,23545.0,50.0
460,57577.0,46.0
461,91917.0,71.0
462,24275.0,74.0
463,42140.0,49.0
464,42888.0,65.0
465,180531.0,68.0
466,33877.0,58.0
467,53232.0,54.0
468,163791.0,45.0
469,150950.0,69.0
470,141979.0,69.0
471,37345.0,51.0
472,188228.0,75.0
473,53462.0,53.0
474,54610.0,49.0
475,70060.0,57.0
476,14107.0,59.0
477,49787.0,59.0
478,81904.0,56.0
479,165417.0,46.0
480,43724.0,47.0
481,59278.0,68.0
482,74254.0,45.0
483,146638.0,65.0
484,70049.0,51.0
485,1952.0,45.0
486,152875.0,69.0
487,165671.0,76.0
488,168543.0,72.0
489,62100.0,55.0
490,164985.0,48.0
491,27225.0,71.0
492,123522.0,60.0
493,79437.0,45.0
494,176411.0,46.0
495,141733.0,64.0
496,75048.0,53.0
497,76248.0,46.0
498,124376.0,68.0
499,28241.0,45.0
500,67433.0,58.0
501,77332.0,69.0
502,79557.0,45.0
503,150148.0,52.0
504,184516.0,45.0
505,107014.0,52.0
506,81077.0,53.0
507,94990.0,59.0
508,78781.0,45.0
509,189648.0,47.0
510,5110.0,55.0
511,37318.0,58.0
512,22475.0,58.0
513,152119.0,54.0
514,26562.0,45.0
515,27678.0,71.0
516,19834.0,51.0
517,83340.0,59.0
518,160604.0,48.0
519,37928.0,65.0
520,16759.0,50.0
521,67642.0,55.0
522,32253.0,49.0
523,49015.0,55.0
524,148723.0,45.0
525,172516.0,45.0
526,25585.0,64.0
527,118415.0,55.0
528,58527.0,45.0
529,33992.0,54.0
530,7320.0,60.0
531,43536.0,58.0
532,39506.0,55.0
533,161040.0,67.0
534,138551.0,45.0
535,174442.0,59.0
536,84035.0,53.0
537,87987.0,50.0
538,54325.0,50.0
539,144340.0,59.0
