,ori,lo_transittime
23384,109170.0,22.0
23385,109182.0,20.0
23386,109185.0,20.0
23387,109193.0,8.0
23388,109195.0,11.0
23389,109198.0,13.0
23390,109203.0,11.0
23391,109214.0,10.0
23392,109221.0,16.0
23393,109223.0,8.0
23394,109225.0,18.0
23395,109228.0,7.0
23396,109231.0,8.0
23397,109235.0,11.0
23398,109238.0,13.0
23399,109246.0,14.0
23400,109249.0,11.0
23401,109260.0,13.0
23402,109269.0,10.0
23403,109280.0,14.0
23404,109289.0,13.0
23405,109293.0,26.0
23406,109298.0,20.0
23407,109302.0,15.0
23408,109307.0,22.0
23409,109308.0,23.0
23410,109314.0,28.0
23411,109318.0,8.0
23412,109325.0,11.0
23413,109326.0,14.0
23414,109330.0,10.0
23415,109338.0,27.0
23416,109339.0,12.0
23417,109353.0,13.0
23418,109354.0,12.0
23419,109356.0,16.0
23420,109358.0,9.0
23421,109360.0,19.0
23422,109363.0,18.0
23423,109366.0,15.0
23424,109371.0,14.0
23425,109375.0,12.0
23426,109396.0,18.0
23427,109404.0,28.0
23428,109405.0,28.0
23429,109406.0,3.0
23430,109408.0,15.0
23431,109416.0,21.0
23432,109419.0,16.0
23433,109430.0,15.0
23434,109440.0,23.0
23435,109450.0,29.0
23436,109451.0,11.0
23437,109463.0,6.0
23438,109465.0,14.0
23439,109471.0,27.0
23440,109474.0,24.0
23441,109475.0,8.0
23442,109477.0,25.0
23443,109478.0,7.0
23444,109480.0,8.0
23445,109491.0,21.0
23446,109494.0,21.0
23447,109495.0,29.0
23448,109496.0,25.0
23449,109497.0,13.0
23450,109501.0,7.0
23451,109517.0,28.0
23452,109524.0,14.0
23453,109525.0,5.0
23454,109526.0,6.0
23455,109551.0,30.0
23456,109554.0,23.0
23457,109558.0,12.0
23458,109561.0,15.0
23459,109570.0,19.0
23460,109572.0,6.0
23461,109573.0,16.0
23462,109595.0,24.0
23463,109599.0,16.0
23464,109610.0,23.0
23465,109613.0,7.0
23466,109631.0,20.0
23467,109635.0,11.0
23468,109638.0,15.0
23469,109639.0,15.0
23470,109641.0,11.0
23471,109643.0,6.0
23472,109650.0,17.0
23473,109658.0,12.0
23474,109675.0,24.0
23475,109689.0,15.0
23476,109694.0,24.0
23477,109696.0,11.0
23478,109702.0,12.0
23479,109703.0,11.0
23480,109708.0,5.0
23481,109715.0,21.0
23482,109720.0,24.0
23483,109733.0,25.0
23484,109734.0,18.0
23485,109735.0,7.0
23486,109743.0,14.0
23487,109762.0,27.0
23488,109768.0,15.0
23489,109770.0,18.0
23490,109771.0,21.0
23491,109779.0,8.0
23492,109782.0,20.0
23493,109785.0,29.0
23494,109794.0,18.0
23495,109798.0,9.0
23496,109805.0,15.0
23497,109811.0,21.0
23498,109812.0,14.0
23499,109816.0,15.0
23500,109820.0,7.0
23501,109821.0,14.0
23502,109826.0,17.0
23503,109829.0,13.0
23504,109831.0,17.0
23505,109840.0,22.0
23506,109842.0,9.0
23507,109847.0,8.0
23508,109848.0,13.0
23509,109854.0,19.0
23510,109859.0,10.0
23511,109871.0,9.0
23512,109876.0,7.0
23513,109877.0,6.0
23514,109882.0,18.0
23515,109886.0,11.0
23516,109890.0,19.0
23517,109895.0,4.0
23518,109898.0,25.0
23519,109899.0,23.0
23520,109900.0,4.0
23521,109904.0,26.0
23522,109912.0,20.0
23523,109918.0,11.0
23524,109921.0,4.0
23525,109929.0,22.0
23526,109931.0,18.0
23527,109934.0,4.0
23528,109937.0,11.0
23529,109938.0,19.0
23530,109940.0,15.0
23531,109945.0,19.0
23532,109947.0,5.0
23533,109953.0,26.0
23534,109957.0,8.0
23535,109958.0,16.0
23536,109959.0,7.0
23537,109961.0,22.0
23538,109969.0,20.0
23539,109971.0,17.0
23540,109972.0,9.0
23541,109973.0,12.0
23542,109978.0,13.0
23543,109979.0,20.0
23544,109982.0,19.0
23545,109989.0,25.0
23546,109994.0,11.0
23547,110007.0,9.0
23548,110009.0,26.0
23549,110012.0,24.0
23550,110013.0,21.0
23551,110019.0,24.0
23552,110023.0,14.0
23553,110027.0,10.0
23554,110028.0,14.0
23555,110031.0,17.0
23556,110036.0,15.0
23557,110037.0,22.0
23558,110041.0,19.0
23559,110045.0,13.0
23560,110048.0,20.0
23561,110056.0,7.0
23562,110059.0,16.0
23563,110060.0,6.0
23564,110063.0,20.0
23565,110064.0,9.0
23566,110067.0,11.0
23567,110072.0,5.0
23568,110074.0,22.0
23569,110080.0,14.0
23570,110087.0,22.0
23571,110093.0,17.0
23572,110096.0,6.0
23573,110097.0,18.0
23574,110099.0,14.0
23575,110108.0,6.0
23576,110117.0,16.0
23577,110120.0,8.0
23578,110124.0,9.0
23579,110127.0,12.0
23580,110129.0,23.0
23581,110142.0,14.0
23582,110144.0,27.0
23583,110154.0,23.0
23584,110156.0,8.0
23585,110158.0,15.0
23586,110159.0,19.0
23587,110165.0,15.0
23588,110166.0,3.0
23589,110172.0,8.0
23590,110173.0,19.0
23591,110175.0,9.0
23592,110177.0,15.0
23593,110178.0,17.0
23594,110186.0,14.0
23595,110187.0,7.0
23596,110190.0,10.0
23597,110193.0,17.0
23598,110197.0,6.0
23599,110199.0,11.0
23600,110206.0,27.0
23601,110211.0,22.0
23602,110224.0,16.0
23603,110228.0,7.0
23604,110229.0,13.0
23605,110246.0,15.0
23606,110251.0,23.0
23607,110254.0,15.0
23608,110258.0,11.0
23609,110261.0,14.0
23610,110262.0,27.0
23611,110265.0,19.0
23612,110266.0,9.0
23613,110270.0,11.0
23614,110275.0,19.0
23615,110280.0,12.0
23616,110282.0,23.0
23617,110283.0,9.0
23618,110289.0,5.0
23619,110293.0,16.0
23620,110307.0,20.0
23621,110308.0,12.0
23622,110313.0,15.0
23623,110314.0,8.0
23624,110315.0,7.0
23625,110317.0,15.0
23626,110320.0,9.0
23627,110322.0,3.0
23628,110329.0,12.0
23629,110337.0,28.0
23630,110347.0,22.0
23631,110348.0,19.0
23632,110349.0,18.0
23633,110357.0,14.0
23634,110360.0,25.0
23635,110377.0,8.0
23636,110383.0,16.0
23637,110386.0,3.0
23638,110387.0,7.0
23639,110388.0,18.0
23640,110389.0,20.0
23641,110394.0,11.0
23642,110397.0,12.0
23643,110401.0,8.0
23644,110417.0,18.0
23645,110418.0,15.0
23646,110427.0,13.0
23647,110432.0,11.0
23648,110433.0,14.0
23649,110447.0,13.0
23650,110453.0,7.0
23651,110460.0,10.0
23652,110462.0,6.0
23653,110463.0,10.0
23654,110476.0,12.0
23655,110479.0,19.0
23656,110483.0,25.0
23657,110485.0,18.0
23658,110486.0,14.0
23659,110488.0,15.0
23660,110489.0,10.0
23661,110492.0,17.0
23662,110500.0,12.0
23663,110506.0,16.0
23664,110507.0,20.0
23665,110515.0,12.0
23666,110519.0,8.0
23667,110524.0,16.0
23668,110533.0,3.0
23669,110538.0,5.0
23670,110539.0,13.0
23671,110544.0,23.0
23672,110556.0,9.0
23673,110557.0,25.0
23674,110560.0,18.0
23675,110562.0,29.0
23676,110569.0,9.0
23677,110571.0,12.0
23678,110575.0,9.0
23679,110577.0,8.0
23680,110579.0,9.0
23681,110580.0,15.0
23682,110599.0,8.0
23683,110600.0,16.0
23684,110607.0,29.0
23685,110609.0,14.0
23686,110610.0,13.0
23687,110616.0,7.0
23688,110617.0,12.0
23689,110618.0,15.0
23690,110631.0,18.0
23691,110640.0,9.0
23692,110641.0,13.0
23693,110647.0,15.0
23694,110652.0,20.0
23695,110653.0,21.0
23696,110654.0,23.0
23697,110655.0,24.0
23698,110656.0,9.0
23699,110670.0,11.0
23700,110677.0,7.0
23701,110678.0,15.0
23702,110683.0,8.0
23703,110684.0,18.0
23704,110685.0,17.0
23705,110688.0,17.0
23706,110690.0,14.0
23707,110694.0,15.0
23708,110706.0,14.0
23709,110707.0,13.0
23710,110711.0,10.0
23711,110717.0,11.0
23712,110718.0,22.0
23713,110723.0,9.0
23714,110724.0,10.0
23715,110725.0,5.0
23716,110726.0,13.0
23717,110733.0,15.0
23718,110737.0,11.0
23719,110738.0,12.0
23720,110742.0,15.0
23721,110748.0,13.0
23722,110749.0,4.0
23723,110757.0,14.0
23724,110758.0,19.0
23725,110760.0,15.0
23726,110761.0,8.0
23727,110765.0,15.0
23728,110771.0,10.0
23729,110777.0,18.0
23730,110784.0,23.0
23731,110786.0,15.0
23732,110787.0,15.0
23733,110788.0,10.0
23734,110802.0,10.0
23735,110803.0,14.0
23736,110815.0,11.0
23737,110835.0,8.0
23738,110840.0,4.0
23739,110841.0,17.0
23740,110842.0,4.0
23741,110848.0,22.0
23742,110850.0,14.0
23743,110852.0,23.0
23744,110870.0,15.0
23745,110871.0,11.0
23746,110876.0,12.0
23747,110879.0,6.0
23748,110880.0,17.0
23749,110883.0,15.0
23750,110892.0,14.0
23751,110903.0,20.0
23752,110905.0,20.0
23753,110912.0,30.0
23754,110916.0,15.0
23755,110919.0,9.0
23756,110920.0,5.0
23757,110925.0,11.0
23758,110929.0,4.0
23759,110931.0,23.0
23760,110936.0,26.0
23761,110940.0,9.0
23762,110941.0,12.0
23763,110943.0,10.0
23764,110950.0,18.0
23765,110956.0,17.0
23766,110958.0,12.0
23767,110961.0,20.0
23768,110962.0,11.0
23769,110964.0,15.0
23770,110968.0,22.0
23771,110970.0,21.0
23772,110976.0,10.0
23773,110982.0,21.0
23774,110988.0,20.0
23775,110989.0,8.0
23776,110997.0,20.0
23777,111002.0,18.0
23778,111006.0,17.0
23779,111017.0,23.0
23780,111021.0,19.0
23781,111034.0,7.0
23782,111036.0,22.0
23783,111037.0,19.0
23784,111039.0,10.0
23785,111048.0,14.0
23786,111051.0,9.0
23787,111053.0,19.0
23788,111055.0,14.0
23789,111056.0,22.0
23790,111067.0,13.0
23791,111077.0,23.0
23792,111093.0,6.0
23793,111094.0,11.0
23794,111095.0,10.0
23795,111105.0,9.0
23796,111112.0,3.0
23797,111113.0,24.0
23798,111114.0,10.0
23799,111117.0,23.0
23800,111118.0,6.0
23801,111129.0,13.0
23802,111130.0,18.0
23803,111131.0,12.0
23804,111134.0,17.0
23805,111135.0,13.0
23806,111137.0,12.0
23807,111139.0,19.0
23808,111140.0,20.0
23809,111148.0,4.0
23810,111153.0,25.0
23811,111164.0,16.0
23812,111169.0,18.0
23813,111172.0,11.0
23814,111179.0,14.0
23815,111188.0,10.0
23816,111189.0,18.0
23817,111190.0,23.0
23818,111193.0,9.0
23819,111196.0,14.0
23820,111199.0,24.0
23821,111201.0,20.0
23822,111210.0,19.0
23823,111211.0,11.0
23824,111217.0,16.0
23825,111220.0,13.0
23826,111228.0,6.0
23827,111232.0,19.0
23828,111237.0,25.0
23829,111239.0,6.0
23830,111242.0,17.0
23831,111245.0,6.0
23832,111247.0,15.0
23833,111257.0,16.0
23834,111260.0,19.0
23835,111265.0,13.0
23836,111269.0,12.0
23837,111272.0,11.0
23838,111273.0,13.0
23839,111276.0,15.0
23840,111277.0,27.0
23841,111279.0,19.0
23842,111281.0,5.0
23843,111286.0,9.0
23844,111290.0,14.0
23845,111291.0,20.0
23846,111298.0,7.0
23847,111303.0,16.0
23848,111306.0,0.0
23849,111315.0,17.0
23850,111333.0,12.0
23851,111334.0,9.0
23852,111335.0,13.0
23853,111338.0,10.0
23854,111342.0,10.0
23855,111349.0,12.0
23856,111352.0,6.0
23857,111357.0,17.0
23858,111359.0,11.0
23859,111361.0,7.0
23860,111369.0,23.0
23861,111372.0,12.0
23862,111373.0,16.0
23863,111379.0,15.0
23864,111380.0,10.0
23865,111383.0,3.0
23866,111386.0,6.0
23867,111395.0,20.0
23868,111396.0,18.0
23869,111405.0,12.0
23870,111410.0,13.0
23871,111417.0,29.0
23872,111419.0,10.0
23873,111422.0,18.0
23874,111423.0,11.0
23875,111424.0,21.0
23876,111433.0,21.0
23877,111438.0,12.0
23878,111439.0,13.0
23879,111440.0,19.0
23880,111442.0,6.0
23881,111445.0,18.0
23882,111457.0,14.0
23883,111464.0,10.0
23884,111466.0,11.0
23885,111467.0,8.0
23886,111474.0,19.0
23887,111477.0,8.0
23888,111478.0,14.0
23889,111479.0,9.0
23890,111486.0,15.0
23891,111494.0,19.0
23892,111496.0,10.0
23893,111503.0,27.0
23894,111510.0,12.0
23895,111517.0,15.0
23896,111521.0,8.0
23897,111525.0,11.0
23898,111526.0,16.0
23899,111527.0,5.0
23900,111532.0,27.0
23901,111540.0,9.0
23902,111542.0,12.0
23903,111545.0,22.0
23904,111551.0,9.0
23905,111559.0,10.0
23906,111570.0,19.0
23907,111575.0,17.0
23908,111579.0,5.0
23909,111587.0,27.0
23910,111593.0,18.0
23911,111599.0,16.0
23912,111602.0,24.0
23913,111607.0,11.0
23914,111609.0,14.0
23915,111611.0,14.0
23916,111614.0,5.0
23917,111615.0,13.0
23918,111618.0,13.0
23919,111626.0,6.0
23920,111634.0,14.0
23921,111637.0,17.0
23922,111639.0,15.0
23923,111643.0,14.0
23924,111644.0,3.0
23925,111648.0,8.0
23926,111656.0,11.0
23927,111658.0,19.0
23928,111659.0,12.0
23929,111662.0,27.0
23930,111665.0,12.0
23931,111672.0,21.0
23932,111673.0,10.0
23933,111678.0,8.0
23934,111690.0,15.0
23935,111692.0,10.0
23936,111706.0,17.0
23937,111715.0,12.0
23938,111716.0,14.0
23939,111725.0,18.0
23940,111737.0,14.0
23941,111739.0,20.0
23942,111753.0,13.0
23943,111758.0,10.0
23944,111761.0,9.0
23945,111763.0,7.0
23946,111773.0,12.0
23947,111780.0,1.0
23948,111783.0,18.0
23949,111784.0,17.0
23950,111785.0,8.0
23951,111798.0,24.0
23952,111810.0,26.0
23953,111812.0,10.0
23954,111813.0,11.0
23955,111817.0,22.0
23956,111824.0,21.0
23957,111825.0,26.0
23958,111827.0,9.0
23959,111841.0,11.0
23960,111848.0,6.0
23961,111854.0,9.0
23962,111867.0,28.0
23963,111868.0,16.0
23964,111879.0,15.0
23965,111881.0,13.0
23966,111883.0,23.0
23967,111884.0,19.0
23968,111892.0,12.0
23969,111894.0,14.0
23970,111895.0,15.0
23971,111898.0,22.0
23972,111903.0,17.0
23973,111905.0,7.0
23974,111912.0,11.0
23975,111921.0,28.0
23976,111922.0,21.0
23977,111925.0,12.0
23978,111935.0,18.0
23979,111940.0,15.0
23980,111958.0,6.0
23981,111960.0,13.0
23982,111966.0,13.0
23983,111975.0,13.0
23984,111982.0,7.0
23985,111985.0,20.0
23986,111987.0,11.0
23987,111988.0,9.0
23988,111991.0,10.0
23989,111994.0,21.0
23990,112003.0,10.0
23991,112007.0,16.0
23992,112008.0,5.0
23993,112017.0,17.0
23994,112024.0,8.0
23995,112033.0,19.0
23996,112034.0,19.0
23997,112035.0,17.0
23998,112041.0,17.0
23999,112042.0,11.0
24000,112044.0,20.0
24001,112047.0,8.0
24002,112049.0,10.0
24003,112052.0,18.0
24004,112059.0,17.0
24005,112063.0,9.0
24006,112069.0,19.0
24007,112077.0,11.0
24008,112083.0,15.0
24009,112090.0,26.0
24010,112092.0,13.0
24011,112099.0,10.0
24012,112102.0,17.0
24013,112104.0,9.0
24014,112105.0,16.0
24015,112109.0,16.0
24016,112118.0,17.0
24017,112126.0,23.0
24018,112130.0,16.0
24019,112135.0,17.0
24020,112140.0,16.0
24021,112155.0,7.0
24022,112156.0,18.0
24023,112164.0,6.0
24024,112165.0,4.0
24025,112169.0,10.0
24026,112185.0,13.0
24027,112192.0,11.0
24028,112193.0,18.0
24029,112195.0,28.0
24030,112196.0,14.0
24031,112202.0,8.0
24032,112215.0,9.0
24033,112225.0,11.0
24034,112226.0,6.0
24035,112228.0,28.0
24036,112230.0,3.0
24037,112247.0,10.0
24038,112249.0,18.0
24039,112250.0,9.0
24040,112252.0,18.0
24041,112257.0,5.0
24042,112259.0,28.0
24043,112260.0,4.0
24044,112268.0,7.0
24045,112272.0,17.0
24046,112286.0,18.0
24047,112287.0,17.0
24048,112291.0,15.0
24049,112301.0,26.0
24050,112303.0,6.0
24051,112307.0,9.0
24052,112313.0,11.0
24053,112314.0,24.0
24054,112316.0,24.0
24055,112317.0,7.0
24056,112319.0,11.0
24057,112325.0,18.0
24058,112334.0,22.0
24059,112335.0,15.0
24060,112339.0,9.0
24061,112340.0,19.0
24062,112342.0,15.0
24063,112349.0,12.0
24064,112354.0,19.0
24065,112355.0,5.0
24066,112360.0,9.0
24067,112368.0,6.0
24068,112370.0,6.0
24069,112373.0,12.0
24070,112377.0,9.0
24071,112379.0,19.0
24072,112390.0,29.0
24073,112394.0,10.0
24074,112396.0,4.0
24075,112399.0,8.0
24076,112400.0,12.0
24077,112402.0,14.0
24078,112403.0,9.0
24079,112408.0,14.0
24080,112410.0,20.0
24081,112414.0,16.0
24082,112415.0,16.0
24083,112436.0,11.0
24084,112444.0,16.0
24085,112446.0,10.0
24086,112449.0,10.0
24087,112451.0,17.0
24088,112452.0,14.0
24089,112457.0,6.0
24090,112459.0,25.0
24091,112461.0,13.0
24092,112465.0,14.0
24093,112466.0,15.0
24094,112467.0,22.0
24095,112495.0,7.0
24096,112497.0,11.0
24097,112499.0,21.0
24098,112504.0,20.0
24099,112508.0,14.0
24100,112509.0,10.0
24101,112510.0,5.0
24102,112513.0,7.0
24103,112514.0,8.0
24104,112515.0,8.0
24105,112516.0,28.0
24106,112519.0,25.0
24107,112520.0,24.0
24108,112528.0,28.0
24109,112538.0,10.0
24110,112540.0,14.0
24111,112551.0,7.0
24112,112557.0,27.0
24113,112558.0,21.0
24114,112560.0,18.0
24115,112569.0,9.0
24116,112575.0,20.0
24117,112576.0,22.0
24118,112579.0,16.0
24119,112585.0,7.0
24120,112589.0,5.0
24121,112591.0,18.0
24122,112599.0,14.0
24123,112600.0,11.0
24124,112602.0,18.0
24125,112603.0,12.0
24126,112608.0,10.0
24127,112610.0,10.0
24128,112615.0,19.0
24129,112624.0,9.0
24130,112631.0,26.0
24131,112635.0,21.0
24132,112637.0,10.0
24133,112642.0,20.0
24134,112646.0,16.0
24135,112647.0,18.0
24136,112650.0,16.0
24137,112658.0,19.0
24138,112665.0,13.0
24139,112668.0,16.0
24140,112676.0,25.0
24141,112688.0,25.0
24142,112689.0,22.0
24143,112692.0,21.0
24144,112696.0,11.0
24145,112703.0,26.0
24146,112705.0,15.0
24147,112711.0,7.0
24148,112713.0,12.0
24149,112719.0,10.0
24150,112720.0,20.0
24151,112757.0,8.0
24152,112764.0,19.0
24153,112779.0,18.0
24154,112780.0,18.0
24155,112783.0,12.0
24156,112789.0,25.0
24157,112790.0,13.0
24158,112798.0,10.0
24159,112809.0,14.0
24160,112810.0,21.0
24161,112812.0,19.0
24162,112817.0,26.0
24163,112818.0,17.0
24164,112826.0,17.0
24165,112830.0,29.0
24166,112846.0,15.0
24167,112855.0,8.0
24168,112858.0,7.0
24169,112860.0,25.0
24170,112868.0,10.0
24171,112871.0,19.0
24172,112872.0,9.0
24173,112873.0,26.0
24174,112879.0,9.0
24175,112887.0,20.0
24176,112889.0,15.0
24177,112897.0,15.0
24178,112899.0,20.0
24179,112908.0,10.0
24180,112916.0,13.0
24181,112922.0,19.0
24182,112924.0,17.0
24183,112925.0,5.0
24184,112936.0,19.0
24185,112937.0,16.0
24186,112947.0,16.0
24187,112969.0,20.0
24188,112983.0,16.0
24189,112987.0,27.0
24190,112994.0,15.0
24191,112995.0,28.0
24192,112999.0,11.0
24193,113003.0,13.0
24194,113005.0,19.0
24195,113015.0,16.0
24196,113025.0,16.0
24197,113032.0,14.0
24198,113033.0,15.0
24199,113042.0,14.0
24200,113047.0,12.0
24201,113048.0,21.0
24202,113053.0,13.0
24203,113059.0,20.0
24204,113063.0,6.0
24205,113072.0,19.0
24206,113074.0,25.0
24207,113078.0,8.0
24208,113084.0,19.0
24209,113095.0,14.0
24210,113096.0,18.0
24211,113098.0,22.0
24212,113105.0,13.0
24213,113109.0,27.0
24214,113117.0,17.0
24215,113123.0,12.0
24216,113128.0,19.0
24217,113129.0,21.0
24218,113130.0,3.0
24219,113136.0,25.0
24220,113138.0,15.0
24221,113141.0,11.0
24222,113151.0,13.0
24223,113154.0,16.0
24224,113158.0,16.0
24225,113162.0,11.0
24226,113169.0,10.0
24227,113171.0,6.0
24228,113172.0,22.0
24229,113176.0,20.0
24230,113179.0,6.0
24231,113182.0,18.0
24232,113184.0,8.0
24233,113186.0,21.0
24234,113189.0,14.0
24235,113197.0,15.0
24236,113199.0,9.0
24237,113204.0,10.0
24238,113217.0,4.0
24239,113229.0,22.0
24240,113233.0,14.0
24241,113234.0,18.0
24242,113239.0,10.0
24243,113240.0,11.0
24244,113254.0,26.0
24245,113256.0,9.0
24246,113259.0,19.0
24247,113272.0,24.0
24248,113275.0,21.0
24249,113276.0,11.0
24250,113278.0,21.0
24251,113279.0,20.0
24252,113287.0,10.0
24253,113291.0,18.0
24254,113294.0,14.0
24255,113306.0,8.0
24256,113314.0,7.0
24257,113317.0,29.0
24258,113319.0,14.0
24259,113325.0,14.0
24260,113327.0,12.0
24261,113329.0,12.0
24262,113334.0,13.0
24263,113341.0,17.0
24264,113342.0,12.0
24265,113355.0,18.0
24266,113360.0,18.0
24267,113361.0,13.0
24268,113370.0,13.0
24269,113371.0,11.0
24270,113382.0,18.0
24271,113383.0,8.0
24272,113392.0,23.0
24273,113396.0,12.0
24274,113397.0,16.0
24275,113402.0,24.0
24276,113404.0,2.0
24277,113410.0,19.0
24278,113413.0,13.0
24279,113419.0,11.0
24280,113422.0,27.0
24281,113437.0,8.0
24282,113440.0,0.0
24283,113444.0,15.0
24284,113450.0,9.0
24285,113456.0,21.0
24286,113460.0,28.0
24287,113470.0,17.0
24288,113475.0,11.0
24289,113476.0,15.0
24290,113480.0,18.0
24291,113481.0,12.0
24292,113482.0,8.0
24293,113483.0,20.0
24294,113484.0,11.0
24295,113487.0,17.0
24296,113489.0,11.0
24297,113497.0,23.0
24298,113499.0,3.0
24299,113503.0,23.0
24300,113512.0,15.0
24301,113516.0,4.0
24302,113520.0,13.0
24303,113526.0,4.0
24304,113531.0,8.0
24305,113534.0,14.0
24306,113544.0,25.0
24307,113548.0,18.0
24308,113549.0,16.0
24309,113555.0,11.0
24310,113562.0,11.0
24311,113582.0,6.0
24312,113588.0,13.0
24313,113590.0,6.0
24314,113591.0,20.0
24315,113592.0,9.0
24316,113593.0,11.0
24317,113598.0,21.0
24318,113604.0,21.0
24319,113610.0,8.0
24320,113619.0,10.0
24321,113625.0,21.0
24322,113626.0,18.0
24323,113642.0,16.0
24324,113650.0,24.0
24325,113653.0,13.0
24326,113655.0,12.0
24327,113662.0,21.0
24328,113674.0,20.0
24329,113682.0,20.0
24330,113683.0,14.0
24331,113700.0,15.0
24332,113703.0,21.0
24333,113708.0,6.0
24334,113709.0,20.0
24335,113711.0,19.0
24336,113712.0,15.0
24337,113717.0,14.0
24338,113721.0,15.0
24339,113722.0,8.0
24340,113727.0,12.0
24341,113729.0,13.0
24342,113730.0,14.0
24343,113733.0,22.0
24344,113736.0,9.0
24345,113739.0,13.0
24346,113741.0,15.0
24347,113742.0,19.0
24348,113746.0,16.0
24349,113750.0,16.0
24350,113761.0,10.0
24351,113769.0,27.0
24352,113774.0,14.0
24353,113777.0,7.0
24354,113781.0,12.0
24355,113784.0,11.0
24356,113789.0,19.0
24357,113793.0,21.0
24358,113794.0,3.0
24359,113797.0,28.0
24360,113799.0,13.0
24361,113804.0,10.0
24362,113807.0,14.0
24363,113809.0,16.0
24364,113811.0,19.0
24365,113814.0,20.0
24366,113820.0,9.0
24367,113821.0,30.0
24368,113823.0,11.0
24369,113824.0,7.0
24370,113826.0,14.0
24371,113827.0,13.0
24372,113848.0,18.0
24373,113853.0,25.0
24374,113855.0,19.0
24375,113856.0,11.0
24376,113864.0,16.0
24377,113867.0,26.0
24378,113870.0,16.0
24379,113871.0,20.0
24380,113877.0,14.0
24381,113887.0,19.0
24382,113892.0,17.0
24383,113893.0,9.0
24384,113896.0,15.0
24385,113901.0,29.0
24386,113905.0,9.0
24387,113909.0,15.0
24388,113910.0,20.0
24389,113921.0,18.0
24390,113922.0,8.0
24391,113923.0,21.0
24392,113933.0,20.0
24393,113936.0,14.0
24394,113942.0,13.0
24395,113945.0,11.0
24396,113946.0,25.0
24397,113951.0,16.0
24398,113952.0,18.0
24399,113964.0,12.0
24400,113970.0,11.0
24401,113973.0,18.0
24402,113975.0,23.0
24403,113981.0,19.0
24404,113982.0,17.0
24405,113991.0,19.0
24406,114001.0,14.0
24407,114005.0,12.0
24408,114006.0,13.0
24409,114007.0,14.0
24410,114008.0,20.0
24411,114012.0,13.0
24412,114020.0,11.0
24413,114025.0,9.0
24414,114029.0,29.0
24415,114034.0,14.0
24416,114041.0,12.0
24417,114049.0,10.0
24418,114052.0,15.0
24419,114060.0,11.0
24420,114062.0,16.0
24421,114070.0,21.0
24422,114074.0,17.0
24423,114075.0,21.0
24424,114078.0,13.0
24425,114080.0,8.0
24426,114084.0,8.0
24427,114088.0,8.0
24428,114090.0,24.0
24429,114093.0,12.0
24430,114100.0,6.0
24431,114122.0,18.0
24432,114128.0,25.0
24433,114135.0,17.0
24434,114136.0,22.0
24435,114143.0,6.0
24436,114148.0,14.0
24437,114151.0,9.0
24438,114152.0,13.0
24439,114167.0,21.0
24440,114173.0,9.0
24441,114178.0,15.0
24442,114183.0,7.0
24443,114185.0,17.0
24444,114187.0,10.0
24445,114190.0,14.0
24446,114191.0,17.0
24447,114193.0,4.0
24448,114201.0,12.0
24449,114209.0,9.0
24450,114227.0,11.0
24451,114236.0,12.0
24452,114251.0,12.0
24453,114252.0,5.0
24454,114256.0,14.0
24455,114260.0,16.0
24456,114262.0,5.0
24457,114265.0,19.0
24458,114269.0,4.0
24459,114273.0,20.0
24460,114275.0,4.0
24461,114276.0,19.0
24462,114277.0,11.0
24463,114278.0,9.0
24464,114290.0,17.0
24465,114301.0,10.0
24466,114305.0,30.0
24467,114308.0,9.0
24468,114315.0,9.0
24469,114318.0,26.0
24470,114321.0,17.0
24471,114327.0,4.0
24472,114329.0,19.0
24473,114334.0,21.0
24474,114337.0,17.0
24475,114341.0,15.0
24476,114343.0,17.0
24477,114349.0,10.0
24478,114352.0,13.0
24479,114354.0,29.0
24480,114356.0,7.0
24481,114357.0,14.0
24482,114358.0,19.0
24483,114365.0,7.0
24484,114372.0,25.0
24485,114374.0,21.0
24486,114378.0,11.0
24487,114383.0,18.0
24488,114386.0,7.0
24489,114389.0,16.0
24490,114391.0,6.0
24491,114394.0,9.0
24492,114396.0,13.0
24493,114402.0,14.0
24494,114403.0,9.0
24495,114406.0,6.0
24496,114411.0,27.0
24497,114418.0,22.0
24498,114419.0,18.0
24499,114422.0,15.0
24500,114426.0,4.0
24501,114434.0,10.0
24502,114435.0,13.0
24503,114436.0,2.0
24504,114440.0,11.0
24505,114452.0,11.0
24506,114453.0,12.0
24507,114456.0,21.0
24508,114471.0,21.0
24509,114479.0,10.0
24510,114480.0,17.0
24511,114489.0,8.0
24512,114502.0,10.0
24513,114503.0,18.0
24514,114506.0,12.0
24515,114510.0,23.0
24516,114512.0,26.0
24517,114515.0,17.0
24518,114516.0,20.0
24519,114518.0,16.0
24520,114522.0,18.0
24521,114523.0,21.0
24522,114526.0,25.0
24523,114527.0,13.0
24524,114528.0,19.0
24525,114535.0,8.0
24526,114539.0,24.0
24527,114544.0,12.0
24528,114550.0,7.0
24529,114555.0,14.0
24530,114564.0,5.0
24531,114566.0,26.0
24532,114569.0,21.0
24533,114573.0,18.0
24534,114578.0,7.0
24535,114579.0,16.0
24536,114587.0,10.0
24537,114591.0,4.0
24538,114592.0,15.0
24539,114596.0,23.0
24540,114597.0,18.0
24541,114605.0,18.0
24542,114610.0,15.0
24543,114617.0,26.0
24544,114632.0,21.0
24545,114642.0,20.0
24546,114643.0,24.0
24547,114645.0,10.0
24548,114646.0,18.0
