,ori,lo_transittime
3192,7472.0,18.0
3193,7473.0,10.0
3194,7478.0,18.0
3195,7479.0,7.0
3196,7482.0,12.0
3197,7483.0,11.0
3198,7487.0,21.0
3199,7489.0,11.0
3200,7491.0,4.0
3201,7492.0,24.0
3202,7498.0,8.0
3203,7502.0,13.0
3204,7503.0,13.0
3205,7507.0,10.0
3206,7510.0,35.0
3207,7512.0,11.0
3208,7516.0,8.0
3209,7523.0,19.0
3210,7525.0,5.0
3211,7526.0,19.0
3212,7530.0,12.0
3213,7533.0,28.0
3214,7535.0,25.0
3215,7536.0,15.0
3216,7539.0,9.0
3217,7541.0,23.0
3218,7542.0,11.0
3219,7543.0,15.0
3220,7546.0,6.0
3221,7549.0,7.0
3222,7550.0,13.0
3223,7552.0,13.0
3224,7553.0,25.0
3225,7554.0,12.0
3226,7555.0,18.0
3227,7556.0,7.0
3228,7559.0,38.0
3229,7562.0,14.0
3230,7567.0,5.0
3231,7568.0,21.0
3232,7572.0,11.0
3233,7573.0,26.0
3234,7574.0,24.0
3235,7577.0,26.0
3236,7579.0,28.0
3237,7581.0,25.0
3238,7584.0,30.0
3239,7586.0,25.0
3240,7587.0,7.0
3241,7594.0,12.0
3242,7595.0,27.0
3243,7596.0,21.0
3244,7598.0,10.0
3245,7600.0,17.0
3246,7603.0,7.0
3247,7604.0,31.0
3248,7605.0,23.0
3249,7606.0,23.0
3250,7607.0,27.0
3251,7611.0,30.0
3252,7612.0,6.0
3253,7615.0,26.0
3254,7616.0,14.0
3255,7617.0,7.0
3256,7619.0,23.0
3257,7621.0,16.0
3258,7622.0,13.0
3259,7626.0,17.0
3260,7627.0,13.0
3261,7628.0,12.0
3262,7631.0,10.0
3263,7634.0,18.0
3264,7637.0,13.0
3265,7639.0,26.0
3266,7641.0,2.0
3267,7644.0,13.0
3268,7650.0,28.0
3269,7656.0,11.0
3270,7659.0,13.0
3271,7660.0,13.0
3272,7661.0,10.0
3273,7662.0,15.0
3274,7666.0,13.0
3275,7667.0,30.0
3276,7673.0,18.0
3277,7675.0,21.0
3278,7677.0,29.0
3279,7678.0,14.0
3280,7679.0,12.0
3281,7681.0,12.0
3282,7682.0,8.0
3283,7683.0,18.0
3284,7685.0,14.0
3285,7693.0,5.0
3286,7697.0,36.0
3287,7698.0,11.0
3288,7707.0,21.0
3289,7708.0,28.0
3290,7710.0,30.0
3291,7712.0,19.0
3292,7716.0,16.0
3293,7719.0,16.0
3294,7721.0,9.0
3295,7723.0,9.0
3296,7724.0,12.0
3297,7726.0,19.0
3298,7728.0,8.0
3299,7730.0,7.0
3300,7732.0,20.0
3301,7737.0,18.0
3302,7738.0,19.0
3303,7739.0,7.0
3304,7741.0,6.0
3305,7743.0,8.0
3306,7744.0,12.0
3307,7745.0,9.0
3308,7748.0,20.0
3309,7750.0,12.0
3310,7752.0,3.0
3311,7753.0,11.0
3312,7754.0,24.0
3313,7755.0,6.0
3314,7758.0,11.0
3315,7762.0,11.0
3316,7763.0,6.0
3317,7765.0,30.0
3318,7770.0,24.0
3319,7771.0,15.0
3320,7773.0,15.0
3321,7776.0,10.0
3322,7779.0,38.0
3323,7781.0,20.0
3324,7782.0,16.0
3325,7787.0,28.0
3326,7789.0,22.0
3327,7790.0,25.0
3328,7794.0,20.0
3329,7797.0,12.0
3330,7800.0,22.0
3331,7801.0,15.0
3332,7812.0,8.0
3333,7814.0,22.0
3334,7815.0,34.0
3335,7816.0,18.0
3336,7817.0,9.0
3337,7818.0,11.0
3338,7819.0,10.0
3339,7824.0,24.0
3340,7825.0,14.0
3341,7831.0,26.0
3342,7832.0,6.0
3343,7833.0,7.0
3344,7834.0,18.0
3345,7837.0,8.0
3346,7838.0,17.0
3347,7840.0,6.0
3348,7843.0,9.0
3349,7845.0,13.0
3350,7848.0,22.0
3351,7858.0,6.0
3352,7859.0,25.0
3353,7862.0,18.0
3354,7863.0,10.0
3355,7865.0,19.0
3356,7866.0,10.0
3357,7870.0,10.0
3358,7871.0,10.0
3359,7873.0,14.0
3360,7875.0,24.0
3361,7877.0,9.0
3362,7880.0,10.0
3363,7883.0,17.0
3364,7886.0,7.0
3365,7890.0,7.0
3366,7891.0,9.0
3367,7892.0,17.0
3368,7893.0,6.0
3369,7894.0,16.0
3370,7900.0,17.0
3371,7903.0,20.0
3372,7904.0,7.0
3373,7908.0,16.0
3374,7910.0,21.0
3375,7912.0,8.0
3376,7915.0,25.0
3377,7917.0,20.0
3378,7918.0,13.0
3379,7923.0,27.0
3380,7926.0,9.0
3381,7928.0,8.0
3382,7929.0,10.0
3383,7930.0,27.0
3384,7932.0,12.0
3385,7933.0,12.0
3386,7935.0,12.0
3387,7936.0,16.0
3388,7939.0,12.0
3389,7941.0,14.0
3390,7942.0,11.0
3391,7944.0,14.0
3392,7946.0,20.0
3393,7947.0,5.0
3394,7952.0,10.0
3395,7954.0,3.0
3396,7956.0,8.0
3397,7957.0,23.0
3398,7959.0,22.0
3399,7960.0,8.0
3400,7966.0,14.0
3401,7967.0,17.0
3402,7968.0,8.0
3403,7972.0,13.0
3404,7974.0,6.0
3405,7977.0,25.0
3406,7978.0,9.0
3407,7979.0,35.0
3408,7981.0,25.0
3409,7985.0,16.0
3410,7987.0,29.0
3411,7990.0,32.0
3412,7992.0,6.0
3413,7993.0,27.0
3414,7994.0,29.0
3415,7995.0,7.0
3416,7996.0,7.0
3417,7997.0,6.0
3418,8001.0,6.0
3419,8002.0,11.0
3420,8003.0,27.0
3421,8004.0,15.0
3422,8005.0,12.0
3423,8008.0,12.0
3424,8009.0,19.0
3425,8010.0,25.0
3426,8015.0,24.0
3427,8016.0,16.0
3428,8018.0,19.0
3429,8020.0,23.0
3430,8021.0,10.0
3431,8023.0,11.0
3432,8028.0,22.0
3433,8029.0,15.0
3434,8030.0,20.0
3435,8032.0,7.0
3436,8035.0,9.0
3437,8036.0,11.0
3438,8039.0,10.0
3439,8042.0,8.0
3440,8043.0,12.0
3441,8045.0,5.0
3442,8046.0,13.0
3443,8047.0,9.0
3444,8048.0,12.0
3445,8050.0,14.0
3446,8051.0,22.0
3447,8053.0,14.0
3448,8058.0,15.0
3449,8060.0,26.0
3450,8062.0,25.0
3451,8064.0,10.0
3452,8066.0,9.0
3453,8067.0,13.0
3454,8070.0,9.0
3455,8072.0,17.0
3456,8073.0,29.0
3457,8074.0,7.0
3458,8075.0,9.0
3459,8077.0,22.0
3460,8082.0,5.0
3461,8084.0,12.0
3462,8089.0,19.0
3463,8092.0,14.0
3464,8094.0,15.0
3465,8095.0,23.0
3466,8096.0,9.0
3467,8097.0,14.0
3468,8104.0,6.0
3469,8107.0,17.0
3470,8111.0,12.0
3471,8115.0,6.0
3472,8119.0,10.0
3473,8120.0,8.0
3474,8122.0,31.0
3475,8123.0,21.0
3476,8124.0,8.0
3477,8126.0,8.0
3478,8127.0,8.0
3479,8129.0,28.0
3480,8130.0,20.0
3481,8132.0,20.0
3482,8134.0,19.0
3483,8136.0,19.0
3484,8137.0,32.0
3485,8139.0,17.0
3486,8143.0,9.0
3487,8144.0,10.0
3488,8146.0,14.0
3489,8147.0,23.0
3490,8149.0,20.0
3491,8153.0,31.0
3492,8154.0,0.0
3493,8158.0,18.0
3494,8165.0,40.0
3495,8166.0,22.0
3496,8167.0,9.0
3497,8173.0,5.0
3498,8174.0,26.0
3499,8178.0,22.0
3500,8180.0,8.0
3501,8182.0,16.0
3502,8183.0,5.0
3503,8184.0,11.0
3504,8185.0,25.0
3505,8188.0,16.0
3506,8190.0,5.0
3507,8192.0,7.0
3508,8194.0,9.0
3509,8195.0,8.0
3510,8197.0,11.0
3511,8198.0,4.0
3512,8205.0,31.0
3513,8206.0,17.0
3514,8210.0,34.0
3515,8211.0,6.0
3516,8215.0,6.0
3517,8216.0,19.0
3518,8219.0,31.0
3519,8220.0,7.0
3520,8222.0,15.0
3521,8225.0,35.0
3522,8226.0,5.0
3523,8227.0,10.0
3524,8228.0,10.0
3525,8231.0,17.0
3526,8235.0,19.0
3527,8242.0,5.0
3528,8246.0,28.0
3529,8248.0,21.0
3530,8251.0,10.0
3531,8252.0,8.0
3532,8255.0,8.0
3533,8256.0,25.0
3534,8260.0,16.0
3535,8261.0,15.0
3536,8262.0,14.0
3537,8264.0,9.0
3538,8265.0,7.0
3539,8266.0,1.0
3540,8269.0,10.0
3541,8271.0,11.0
3542,8275.0,19.0
3543,8277.0,11.0
3544,8279.0,26.0
3545,8280.0,10.0
3546,8286.0,15.0
3547,8290.0,11.0
3548,8292.0,13.0
3549,8293.0,12.0
3550,8296.0,8.0
3551,8300.0,18.0
3552,8303.0,23.0
3553,8304.0,14.0
3554,8305.0,27.0
3555,8312.0,10.0
3556,8319.0,27.0
3557,8320.0,7.0
3558,8323.0,10.0
3559,8325.0,11.0
3560,8326.0,14.0
3561,8328.0,21.0
3562,8329.0,8.0
3563,8330.0,13.0
3564,8333.0,12.0
3565,8336.0,7.0
3566,8337.0,40.0
3567,8338.0,30.0
3568,8340.0,13.0
3569,8341.0,17.0
3570,8342.0,20.0
3571,8345.0,14.0
3572,8346.0,17.0
3573,8347.0,13.0
3574,8349.0,25.0
3575,8352.0,14.0
3576,8357.0,23.0
3577,8358.0,18.0
3578,8359.0,15.0
3579,8360.0,9.0
3580,8365.0,26.0
3581,8366.0,10.0
3582,8369.0,14.0
3583,8370.0,14.0
3584,8371.0,11.0
3585,8372.0,37.0
3586,8373.0,26.0
3587,8382.0,2.0
3588,8383.0,10.0
3589,8385.0,19.0
3590,8386.0,24.0
3591,8387.0,29.0
3592,8390.0,13.0
3593,8391.0,13.0
3594,8392.0,7.0
3595,8393.0,8.0
3596,8396.0,31.0
3597,8397.0,31.0
3598,8399.0,7.0
3599,8402.0,23.0
3600,8403.0,12.0
3601,8404.0,14.0
3602,8409.0,5.0
3603,8411.0,12.0
3604,8412.0,2.0
3605,8413.0,20.0
3606,8414.0,9.0
3607,8418.0,11.0
3608,8419.0,17.0
3609,8424.0,12.0
3610,8425.0,19.0
3611,8427.0,14.0
3612,8431.0,6.0
3613,8440.0,14.0
3614,8441.0,9.0
3615,8442.0,12.0
3616,8443.0,14.0
3617,8447.0,18.0
3618,8448.0,33.0
3619,8449.0,20.0
3620,8453.0,7.0
3621,8454.0,15.0
3622,8456.0,12.0
3623,8457.0,12.0
3624,8459.0,10.0
3625,8462.0,25.0
3626,8463.0,8.0
3627,8464.0,14.0
3628,8465.0,4.0
3629,8466.0,12.0
3630,8467.0,25.0
3631,8469.0,12.0
3632,8471.0,14.0
3633,8474.0,27.0
3634,8475.0,9.0
3635,8478.0,7.0
3636,8479.0,10.0
3637,8480.0,18.0
3638,8481.0,29.0
3639,8484.0,2.0
3640,8486.0,15.0
3641,8487.0,13.0
3642,8489.0,11.0
3643,8490.0,6.0
3644,8491.0,13.0
3645,8495.0,18.0
3646,8497.0,22.0
3647,8498.0,8.0
3648,8509.0,5.0
3649,8510.0,11.0
3650,8511.0,10.0
3651,8513.0,23.0
3652,8514.0,10.0
3653,8516.0,15.0
3654,8517.0,24.0
3655,8518.0,13.0
3656,8520.0,8.0
3657,8521.0,8.0
3658,8529.0,1.0
3659,8531.0,37.0
3660,8532.0,12.0
3661,8533.0,10.0
3662,8534.0,29.0
3663,8535.0,20.0
3664,8539.0,13.0
3665,8540.0,17.0
3666,8541.0,14.0
3667,8542.0,13.0
3668,8548.0,20.0
3669,8553.0,18.0
3670,8555.0,12.0
3671,8556.0,5.0
3672,8560.0,25.0
3673,8562.0,21.0
3674,8564.0,9.0
3675,8565.0,10.0
3676,8568.0,20.0
3677,8569.0,20.0
3678,8574.0,21.0
3679,8576.0,24.0
3680,8577.0,13.0
3681,8583.0,29.0
3682,8586.0,22.0
3683,8589.0,12.0
3684,8592.0,25.0
3685,8594.0,36.0
3686,8601.0,20.0
3687,8603.0,12.0
3688,8606.0,10.0
3689,8607.0,14.0
3690,8609.0,10.0
3691,8610.0,25.0
3692,8614.0,6.0
3693,8616.0,8.0
3694,8622.0,8.0
3695,8623.0,2.0
3696,8624.0,8.0
3697,8626.0,14.0
3698,8627.0,12.0
3699,8630.0,1.0
3700,8631.0,15.0
3701,8634.0,27.0
3702,8635.0,10.0
3703,8636.0,14.0
3704,8637.0,3.0
3705,8638.0,17.0
3706,8639.0,5.0
3707,8640.0,21.0
3708,8641.0,18.0
3709,8642.0,15.0
3710,8643.0,16.0
3711,8646.0,7.0
3712,8647.0,6.0
3713,8648.0,9.0
3714,8649.0,29.0
3715,8650.0,15.0
3716,8657.0,10.0
3717,8660.0,16.0
3718,8661.0,9.0
3719,8673.0,13.0
3720,8674.0,7.0
3721,8675.0,26.0
3722,8676.0,14.0
3723,8677.0,7.0
3724,8683.0,3.0
3725,8684.0,27.0
3726,8686.0,14.0
3727,8690.0,10.0
3728,8692.0,13.0
3729,8695.0,18.0
3730,8696.0,10.0
3731,8699.0,7.0
3732,8700.0,15.0
3733,8711.0,15.0
3734,8713.0,9.0
3735,8714.0,8.0
3736,8715.0,28.0
3737,8720.0,16.0
3738,8721.0,17.0
3739,8722.0,18.0
3740,8724.0,26.0
3741,8726.0,18.0
3742,8728.0,7.0
3743,8729.0,14.0
3744,8732.0,12.0
3745,8733.0,14.0
3746,8734.0,11.0
3747,8736.0,26.0
3748,8738.0,30.0
3749,8740.0,15.0
3750,8741.0,29.0
3751,8745.0,15.0
3752,8749.0,17.0
3753,8750.0,6.0
3754,8751.0,13.0
3755,8753.0,14.0
3756,8754.0,10.0
3757,8756.0,6.0
3758,8757.0,28.0
3759,8759.0,14.0
3760,8761.0,34.0
3761,8764.0,17.0
3762,8768.0,7.0
3763,8769.0,7.0
3764,8770.0,4.0
3765,8771.0,19.0
3766,8772.0,8.0
3767,8773.0,13.0
3768,8774.0,31.0
3769,8775.0,12.0
3770,8777.0,25.0
3771,8779.0,23.0
3772,8780.0,21.0
3773,8781.0,5.0
3774,8788.0,15.0
3775,8791.0,13.0
3776,8793.0,10.0
3777,8794.0,15.0
3778,8795.0,17.0
3779,8796.0,15.0
3780,8797.0,13.0
3781,8799.0,10.0
3782,8803.0,13.0
3783,8811.0,13.0
3784,8813.0,12.0
3785,8818.0,14.0
3786,8820.0,25.0
3787,8825.0,34.0
3788,8828.0,4.0
3789,8832.0,17.0
3790,8834.0,14.0
3791,8836.0,12.0
3792,8839.0,6.0
3793,8842.0,8.0
3794,8843.0,29.0
3795,8844.0,35.0
3796,8853.0,17.0
3797,8858.0,10.0
3798,8859.0,11.0
3799,8862.0,21.0
3800,8863.0,11.0
3801,8865.0,20.0
3802,8867.0,13.0
3803,8868.0,19.0
3804,8873.0,9.0
3805,8875.0,12.0
3806,8879.0,19.0
3807,8881.0,22.0
3808,8884.0,6.0
3809,8885.0,11.0
3810,8886.0,26.0
3811,8888.0,12.0
3812,8889.0,10.0
3813,8890.0,16.0
3814,8893.0,20.0
3815,8896.0,14.0
3816,8897.0,19.0
3817,8900.0,12.0
3818,8901.0,7.0
3819,8903.0,24.0
3820,8906.0,30.0
3821,8907.0,9.0
3822,8908.0,24.0
3823,8909.0,29.0
3824,8918.0,15.0
3825,8923.0,7.0
3826,8924.0,17.0
3827,8926.0,12.0
3828,8930.0,19.0
3829,8931.0,7.0
3830,8932.0,1.0
3831,8933.0,28.0
3832,8934.0,30.0
3833,8937.0,14.0
3834,8939.0,18.0
3835,8945.0,17.0
3836,8950.0,8.0
3837,8951.0,16.0
3838,8952.0,10.0
3839,8954.0,16.0
3840,8955.0,20.0
3841,8956.0,23.0
3842,8957.0,31.0
3843,8958.0,27.0
3844,8960.0,24.0
3845,8963.0,15.0
3846,8969.0,15.0
3847,8970.0,22.0
3848,8973.0,1.0
3849,8978.0,15.0
3850,8983.0,10.0
3851,8984.0,24.0
3852,8987.0,21.0
3853,8991.0,16.0
3854,8992.0,19.0
3855,8993.0,18.0
3856,8995.0,20.0
3857,8998.0,10.0
3858,8999.0,16.0
3859,9001.0,8.0
3860,9003.0,5.0
3861,9004.0,24.0
3862,9005.0,5.0
3863,9007.0,8.0
3864,9008.0,16.0
3865,9012.0,26.0
3866,9016.0,13.0
3867,9017.0,11.0
3868,9018.0,15.0
3869,9019.0,13.0
3870,9020.0,7.0
3871,9021.0,4.0
3872,9022.0,2.0
3873,9023.0,10.0
3874,9025.0,9.0
3875,9026.0,27.0
3876,9028.0,17.0
3877,9030.0,32.0
3878,9035.0,1.0
3879,9036.0,15.0
3880,9046.0,20.0
3881,9048.0,11.0
3882,9050.0,15.0
3883,9051.0,24.0
3884,9054.0,17.0
3885,9056.0,10.0
3886,9060.0,35.0
3887,9062.0,9.0
3888,9064.0,18.0
3889,9065.0,17.0
3890,9066.0,5.0
3891,9067.0,27.0
3892,9070.0,9.0
3893,9073.0,10.0
3894,9074.0,7.0
3895,9076.0,18.0
3896,9080.0,5.0
3897,9082.0,8.0
3898,9085.0,8.0
3899,9089.0,20.0
3900,9094.0,28.0
3901,9097.0,8.0
3902,9099.0,28.0
3903,9100.0,13.0
3904,9101.0,4.0
3905,9103.0,7.0
3906,9104.0,13.0
3907,9105.0,12.0
3908,9106.0,31.0
3909,9111.0,15.0
3910,9112.0,5.0
3911,9115.0,11.0
3912,9120.0,23.0
3913,9121.0,16.0
3914,9123.0,31.0
3915,9128.0,9.0
3916,9129.0,15.0
3917,9131.0,19.0
3918,9137.0,11.0
3919,9139.0,5.0
3920,9140.0,22.0
3921,9141.0,14.0
3922,9142.0,9.0
3923,9144.0,8.0
3924,9145.0,13.0
3925,9149.0,22.0
3926,9150.0,15.0
3927,9151.0,16.0
3928,9152.0,22.0
3929,9154.0,5.0
3930,9158.0,16.0
3931,9160.0,29.0
3932,9161.0,24.0
3933,9165.0,5.0
3934,9167.0,2.0
3935,9171.0,26.0
3936,9173.0,22.0
3937,9174.0,7.0
3938,9181.0,22.0
3939,9182.0,7.0
3940,9186.0,10.0
3941,9188.0,14.0
3942,9189.0,6.0
3943,9192.0,10.0
3944,9193.0,11.0
3945,9194.0,19.0
3946,9196.0,19.0
3947,9197.0,19.0
3948,9199.0,14.0
3949,9201.0,16.0
3950,9203.0,29.0
3951,9204.0,8.0
3952,9207.0,14.0
3953,9210.0,21.0
3954,9212.0,18.0
3955,9214.0,13.0
3956,9221.0,25.0
3957,9222.0,11.0
3958,9224.0,18.0
3959,9229.0,16.0
3960,9230.0,17.0
3961,9232.0,9.0
3962,9234.0,12.0
3963,9237.0,19.0
3964,9238.0,14.0
3965,9241.0,12.0
3966,9244.0,8.0
3967,9245.0,11.0
3968,9249.0,20.0
3969,9250.0,10.0
3970,9254.0,25.0
3971,9255.0,17.0
3972,9256.0,16.0
3973,9267.0,11.0
3974,9268.0,22.0
3975,9271.0,8.0
3976,9276.0,16.0
3977,9281.0,24.0
3978,9282.0,22.0
3979,9285.0,10.0
3980,9288.0,12.0
3981,9289.0,2.0
3982,9290.0,16.0
3983,9291.0,21.0
3984,9292.0,7.0
3985,9293.0,37.0
3986,9294.0,15.0
3987,9295.0,14.0
3988,9296.0,12.0
3989,9297.0,4.0
3990,9299.0,15.0
3991,9303.0,3.0
3992,9304.0,12.0
3993,9305.0,11.0
3994,9317.0,4.0
3995,9318.0,23.0
3996,9320.0,7.0
3997,9324.0,8.0
3998,9325.0,5.0
3999,9326.0,20.0
4000,9327.0,9.0
4001,9329.0,23.0
4002,9332.0,7.0
4003,9333.0,10.0
4004,9334.0,15.0
4005,9335.0,8.0
4006,9337.0,2.0
4007,9339.0,8.0
4008,9340.0,10.0
4009,9341.0,13.0
4010,9343.0,10.0
4011,9345.0,20.0
4012,9348.0,25.0
4013,9350.0,7.0
4014,9351.0,8.0
4015,9352.0,9.0
4016,9355.0,16.0
4017,9357.0,8.0
4018,9358.0,18.0
4019,9362.0,13.0
4020,9365.0,17.0
4021,9366.0,21.0
4022,9368.0,36.0
4023,9371.0,36.0
4024,9372.0,33.0
4025,9377.0,6.0
4026,9378.0,12.0
4027,9379.0,26.0
4028,9380.0,6.0
4029,9381.0,13.0
4030,9387.0,16.0
4031,9390.0,19.0
4032,9391.0,9.0
4033,9393.0,25.0
4034,9397.0,9.0
4035,9398.0,15.0
4036,9400.0,20.0
4037,9401.0,4.0
4038,9402.0,21.0
4039,9403.0,15.0
4040,9404.0,10.0
4041,9405.0,20.0
4042,9406.0,20.0
4043,9408.0,3.0
4044,9409.0,11.0
4045,9410.0,9.0
4046,9412.0,11.0
4047,9415.0,18.0
4048,9416.0,4.0
4049,9418.0,34.0
4050,9419.0,19.0
4051,9420.0,17.0
4052,9422.0,19.0
4053,9423.0,37.0
4054,9424.0,10.0
4055,9425.0,12.0
4056,9426.0,27.0
4057,9428.0,10.0
4058,9433.0,17.0
4059,9434.0,15.0
4060,9438.0,15.0
4061,9440.0,30.0
4062,9442.0,12.0
4063,9443.0,20.0
4064,9446.0,10.0
4065,9447.0,7.0
4066,9450.0,11.0
4067,9452.0,38.0
4068,9455.0,23.0
4069,9456.0,7.0
4070,9457.0,9.0
4071,9458.0,10.0
4072,9460.0,8.0
4073,9461.0,15.0
4074,9462.0,32.0
4075,9464.0,12.0
4076,9466.0,25.0
4077,9469.0,6.0
4078,9470.0,16.0
4079,9471.0,2.0
4080,9474.0,8.0
4081,9476.0,7.0
4082,9477.0,10.0
4083,9482.0,17.0
4084,9483.0,17.0
4085,9484.0,30.0
4086,9485.0,15.0
4087,9490.0,6.0
4088,9493.0,12.0
4089,9494.0,4.0
4090,9495.0,37.0
4091,9496.0,9.0
4092,9497.0,9.0
4093,9499.0,13.0
4094,9503.0,11.0
4095,9513.0,32.0
4096,9514.0,6.0
4097,9516.0,16.0
4098,9523.0,5.0
4099,9525.0,26.0
4100,9527.0,6.0
4101,9528.0,3.0
4102,9530.0,18.0
4103,9531.0,13.0
4104,9532.0,33.0
4105,9535.0,8.0
4106,9538.0,14.0
4107,9541.0,19.0
4108,9545.0,33.0
4109,9546.0,18.0
4110,9548.0,21.0
4111,9552.0,12.0
4112,9554.0,15.0
4113,9559.0,4.0
4114,9560.0,6.0
4115,9567.0,24.0
4116,9569.0,15.0
4117,9573.0,14.0
4118,9574.0,11.0
4119,9577.0,15.0
4120,9578.0,6.0
4121,9579.0,10.0
4122,9580.0,26.0
4123,9585.0,10.0
4124,9586.0,8.0
4125,9587.0,13.0
4126,9588.0,23.0
4127,9590.0,8.0
4128,9591.0,22.0
4129,9594.0,13.0
4130,9597.0,14.0
4131,9599.0,12.0
4132,9600.0,14.0
4133,9601.0,29.0
4134,9602.0,4.0
4135,9603.0,3.0
4136,9604.0,8.0
4137,9610.0,12.0
4138,9613.0,13.0
4139,9615.0,37.0
4140,9619.0,9.0
4141,9621.0,20.0
4142,9622.0,27.0
4143,9627.0,15.0
4144,9628.0,19.0
4145,9629.0,13.0
4146,9634.0,10.0
4147,9639.0,11.0
4148,9641.0,23.0
4149,9644.0,32.0
4150,9645.0,8.0
4151,9649.0,12.0
4152,9652.0,8.0
4153,9654.0,26.0
4154,9658.0,31.0
4155,9661.0,14.0
4156,9662.0,18.0
4157,9663.0,17.0
4158,9665.0,13.0
4159,9667.0,17.0
4160,9670.0,26.0
4161,9676.0,14.0
4162,9682.0,23.0
4163,9683.0,24.0
4164,9686.0,13.0
4165,9690.0,28.0
4166,9693.0,7.0
4167,9694.0,11.0
4168,9698.0,15.0
4169,9703.0,27.0
4170,9707.0,31.0
4171,9712.0,17.0
4172,9714.0,7.0
4173,9715.0,5.0
4174,9719.0,15.0
4175,9724.0,24.0
4176,9727.0,27.0
4177,9728.0,31.0
4178,9729.0,15.0
4179,9734.0,14.0
4180,9738.0,13.0
4181,9739.0,13.0
4182,9741.0,7.0
4183,9743.0,10.0
4184,9746.0,15.0
4185,9747.0,3.0
4186,9748.0,10.0
4187,9750.0,31.0
4188,9751.0,6.0
4189,9752.0,6.0
4190,9754.0,11.0
4191,9758.0,8.0
4192,9759.0,9.0
4193,9760.0,20.0
4194,9763.0,12.0
4195,9765.0,2.0
4196,9766.0,14.0
4197,9767.0,37.0
4198,9771.0,6.0
4199,9774.0,12.0
4200,9778.0,28.0
4201,9779.0,9.0
4202,9784.0,21.0
4203,9785.0,12.0
4204,9786.0,20.0
4205,9791.0,6.0
4206,9796.0,12.0
4207,9798.0,24.0
4208,9803.0,9.0
4209,9809.0,20.0
4210,9812.0,25.0
4211,9814.0,7.0
4212,9817.0,18.0
4213,9818.0,22.0
4214,9819.0,12.0
4215,9820.0,15.0
4216,9821.0,25.0
4217,9823.0,14.0
4218,9824.0,21.0
4219,9825.0,23.0
4220,9827.0,18.0
4221,9828.0,13.0
4222,9833.0,37.0
4223,9834.0,2.0
4224,9837.0,15.0
4225,9838.0,18.0
4226,9839.0,28.0
4227,9842.0,31.0
4228,9843.0,13.0
4229,9845.0,12.0
4230,9850.0,33.0
4231,9852.0,32.0
4232,9855.0,18.0
4233,9857.0,5.0
4234,9861.0,11.0
4235,9866.0,33.0
4236,9871.0,16.0
4237,9877.0,6.0
4238,9878.0,16.0
4239,9881.0,6.0
4240,9882.0,25.0
4241,9886.0,17.0
4242,9888.0,14.0
4243,9890.0,14.0
4244,9891.0,8.0
4245,9893.0,22.0
4246,9898.0,10.0
4247,9899.0,15.0
4248,9900.0,25.0
4249,9902.0,9.0
4250,9903.0,14.0
4251,9904.0,25.0
4252,9906.0,11.0
4253,9908.0,5.0
4254,9909.0,30.0
4255,9911.0,10.0
4256,9914.0,15.0
4257,9917.0,10.0
4258,9918.0,27.0
4259,9921.0,11.0
4260,9924.0,4.0
4261,9925.0,9.0
4262,9927.0,30.0
4263,9930.0,11.0
4264,9931.0,15.0
4265,9932.0,11.0
4266,9936.0,25.0
4267,9937.0,11.0
4268,9938.0,18.0
4269,9939.0,6.0
4270,9940.0,21.0
4271,9941.0,9.0
4272,9942.0,11.0
4273,9943.0,6.0
4274,9944.0,14.0
4275,9945.0,13.0
4276,9948.0,25.0
4277,9950.0,16.0
4278,9952.0,17.0
4279,9954.0,13.0
4280,9955.0,14.0
4281,9957.0,22.0
4282,9959.0,15.0
4283,9960.0,17.0
4284,9962.0,7.0
4285,9963.0,18.0
4286,9966.0,6.0
4287,9968.0,10.0
4288,9969.0,10.0
4289,9971.0,15.0
4290,9974.0,10.0
4291,9976.0,20.0
4292,9977.0,20.0
4293,9978.0,8.0
4294,9984.0,5.0
4295,9987.0,16.0
4296,9989.0,1.0
4297,9991.0,26.0
4298,9992.0,16.0
4299,9994.0,5.0
4300,9995.0,11.0
4301,9997.0,20.0
4302,10000.0,8.0
4303,10002.0,25.0
4304,10005.0,10.0
4305,10006.0,7.0
4306,10009.0,11.0
4307,10011.0,3.0
4308,10014.0,22.0
4309,10017.0,8.0
4310,10025.0,18.0
4311,10027.0,30.0
4312,10028.0,4.0
4313,10034.0,8.0
4314,10035.0,22.0
4315,10037.0,22.0
4316,10038.0,10.0
4317,10040.0,7.0
4318,10043.0,16.0
4319,10048.0,16.0
4320,10050.0,17.0
4321,10055.0,25.0
4322,10057.0,6.0
4323,10062.0,14.0
4324,10064.0,17.0
4325,10068.0,6.0
4326,10069.0,27.0
4327,10070.0,11.0
4328,10071.0,25.0
4329,10072.0,8.0
4330,10075.0,38.0
4331,10084.0,34.0
4332,10087.0,10.0
4333,10088.0,32.0
4334,10092.0,16.0
4335,10093.0,21.0
4336,10096.0,9.0
4337,10097.0,5.0
4338,10099.0,21.0
4339,10100.0,29.0
4340,10101.0,11.0
4341,10102.0,11.0
4342,10108.0,11.0
4343,10109.0,4.0
4344,10112.0,9.0
4345,10113.0,21.0
4346,10122.0,24.0
4347,10123.0,8.0
4348,10129.0,15.0
4349,10133.0,8.0
4350,10135.0,11.0
4351,10136.0,7.0
4352,10138.0,11.0
4353,10139.0,21.0
4354,10152.0,10.0
4355,10155.0,8.0
4356,10157.0,23.0
