,ori,lo_transittime
11526,37860.0,24.0
11527,37861.0,24.0
11528,37863.0,17.0
11529,37871.0,14.0
11530,37877.0,10.0
11531,37882.0,9.0
11532,37883.0,24.0
11533,37885.0,18.0
11534,37886.0,7.0
11535,37889.0,23.0
11536,37892.0,8.0
11537,37893.0,11.0
11538,37894.0,21.0
11539,37895.0,15.0
11540,37899.0,27.0
11541,37901.0,13.0
11542,37906.0,21.0
11543,37910.0,14.0
11544,37918.0,21.0
11545,37919.0,28.0
11546,37928.0,14.0
11547,37930.0,19.0
11548,37932.0,16.0
11549,37935.0,17.0
11550,37936.0,9.0
11551,37937.0,19.0
11552,37939.0,19.0
11553,37943.0,11.0
11554,37950.0,14.0
11555,37952.0,15.0
11556,37953.0,20.0
11557,37961.0,14.0
11558,37965.0,17.0
11559,37972.0,12.0
11560,37974.0,6.0
11561,37979.0,23.0
11562,37981.0,10.0
11563,37982.0,22.0
11564,37984.0,26.0
11565,37991.0,20.0
11566,37995.0,21.0
11567,38006.0,11.0
11568,38007.0,16.0
11569,38008.0,19.0
11570,38015.0,18.0
11571,38019.0,16.0
11572,38021.0,24.0
11573,38022.0,19.0
11574,38024.0,22.0
11575,38028.0,18.0
11576,38031.0,7.0
11577,38036.0,21.0
11578,38038.0,10.0
11579,38040.0,27.0
11580,38041.0,12.0
11581,38042.0,22.0
11582,38044.0,5.0
11583,38050.0,15.0
11584,38053.0,24.0
11585,38056.0,20.0
11586,38058.0,16.0
11587,38063.0,15.0
11588,38066.0,4.0
11589,38067.0,18.0
11590,38068.0,4.0
11591,38071.0,16.0
11592,38075.0,21.0
11593,38080.0,25.0
11594,38083.0,23.0
11595,38088.0,17.0
11596,38089.0,17.0
11597,38092.0,24.0
11598,38095.0,8.0
11599,38106.0,24.0
11600,38107.0,18.0
11601,38108.0,12.0
11602,38109.0,11.0
11603,38118.0,17.0
11604,38125.0,26.0
11605,38130.0,13.0
11606,38131.0,11.0
11607,38132.0,25.0
11608,38133.0,21.0
11609,38134.0,19.0
11610,38135.0,11.0
11611,38140.0,23.0
11612,38146.0,16.0
11613,38148.0,18.0
11614,38149.0,29.0
11615,38150.0,9.0
11616,38151.0,19.0
11617,38156.0,14.0
11618,38159.0,16.0
11619,38165.0,9.0
11620,38168.0,7.0
11621,38169.0,13.0
11622,38171.0,16.0
11623,38179.0,27.0
11624,38184.0,11.0
11625,38191.0,5.0
11626,38193.0,24.0
11627,38195.0,5.0
11628,38198.0,13.0
11629,38200.0,11.0
11630,38204.0,15.0
11631,38207.0,18.0
11632,38209.0,7.0
11633,38211.0,10.0
11634,38217.0,4.0
11635,38223.0,12.0
11636,38224.0,18.0
11637,38238.0,9.0
11638,38242.0,15.0
11639,38243.0,8.0
11640,38249.0,10.0
11641,38250.0,11.0
11642,38253.0,8.0
11643,38261.0,9.0
11644,38265.0,4.0
11645,38270.0,10.0
11646,38271.0,12.0
11647,38276.0,18.0
11648,38280.0,26.0
11649,38282.0,15.0
11650,38284.0,20.0
11651,38285.0,8.0
11652,38286.0,18.0
11653,38289.0,7.0
11654,38291.0,12.0
11655,38292.0,21.0
11656,38293.0,10.0
11657,38294.0,10.0
11658,38295.0,11.0
11659,38297.0,19.0
11660,38299.0,20.0
11661,38301.0,5.0
11662,38304.0,18.0
11663,38309.0,14.0
11664,38320.0,13.0
11665,38326.0,15.0
11666,38327.0,18.0
11667,38328.0,5.0
11668,38332.0,19.0
11669,38333.0,17.0
11670,38335.0,13.0
11671,38337.0,18.0
11672,38340.0,15.0
11673,38342.0,8.0
11674,38346.0,14.0
11675,38352.0,17.0
11676,38353.0,20.0
11677,38358.0,10.0
11678,38362.0,16.0
11679,38372.0,19.0
11680,38379.0,26.0
11681,38387.0,20.0
11682,38399.0,16.0
11683,38412.0,14.0
11684,38414.0,16.0
11685,38418.0,29.0
11686,38422.0,18.0
11687,38424.0,17.0
11688,38427.0,26.0
11689,38428.0,20.0
11690,38429.0,6.0
11691,38432.0,21.0
11692,38433.0,7.0
11693,38436.0,28.0
11694,38443.0,18.0
11695,38444.0,8.0
11696,38447.0,17.0
11697,38451.0,13.0
11698,38452.0,11.0
11699,38454.0,12.0
11700,38455.0,13.0
11701,38461.0,23.0
11702,38463.0,8.0
11703,38466.0,9.0
11704,38469.0,6.0
11705,38472.0,17.0
11706,38477.0,16.0
11707,38479.0,8.0
11708,38486.0,3.0
11709,38491.0,20.0
11710,38494.0,17.0
11711,38495.0,22.0
11712,38496.0,24.0
11713,38497.0,14.0
11714,38505.0,17.0
11715,38513.0,20.0
11716,38515.0,18.0
11717,38519.0,11.0
11718,38522.0,7.0
11719,38523.0,4.0
11720,38525.0,11.0
11721,38527.0,11.0
11722,38529.0,11.0
11723,38530.0,6.0
11724,38533.0,14.0
11725,38535.0,18.0
11726,38539.0,15.0
11727,38540.0,10.0
11728,38546.0,25.0
11729,38549.0,14.0
11730,38560.0,26.0
11731,38564.0,30.0
11732,38565.0,16.0
11733,38569.0,10.0
11734,38572.0,9.0
11735,38574.0,17.0
11736,38585.0,29.0
11737,38586.0,23.0
11738,38588.0,9.0
11739,38592.0,17.0
11740,38597.0,3.0
11741,38598.0,11.0
11742,38599.0,18.0
11743,38606.0,21.0
11744,38607.0,20.0
11745,38612.0,13.0
11746,38614.0,7.0
11747,38617.0,12.0
11748,38618.0,10.0
11749,38623.0,16.0
11750,38626.0,10.0
11751,38627.0,21.0
11752,38628.0,11.0
11753,38632.0,11.0
11754,38635.0,14.0
11755,38639.0,16.0
11756,38641.0,18.0
11757,38642.0,16.0
11758,38643.0,28.0
11759,38648.0,18.0
11760,38652.0,16.0
11761,38656.0,13.0
11762,38660.0,15.0
11763,38661.0,7.0
11764,38664.0,14.0
11765,38665.0,19.0
11766,38668.0,15.0
11767,38673.0,19.0
11768,38675.0,19.0
11769,38682.0,13.0
11770,38689.0,12.0
11771,38694.0,17.0
11772,38695.0,19.0
11773,38698.0,27.0
11774,38703.0,17.0
11775,38706.0,25.0
11776,38711.0,8.0
11777,38714.0,16.0
11778,38715.0,6.0
11779,38720.0,13.0
11780,38723.0,21.0
11781,38726.0,14.0
11782,38733.0,26.0
11783,38736.0,14.0
11784,38737.0,17.0
11785,38739.0,9.0
11786,38744.0,17.0
11787,38745.0,8.0
11788,38746.0,5.0
11789,38752.0,12.0
11790,38753.0,19.0
11791,38773.0,8.0
11792,38778.0,9.0
11793,38783.0,15.0
11794,38784.0,22.0
11795,38796.0,23.0
11796,38800.0,5.0
11797,38807.0,17.0
11798,38809.0,23.0
11799,38810.0,22.0
11800,38811.0,12.0
11801,38817.0,10.0
11802,38818.0,21.0
11803,38822.0,19.0
11804,38824.0,19.0
11805,38829.0,14.0
11806,38830.0,3.0
11807,38831.0,9.0
11808,38834.0,22.0
11809,38836.0,21.0
11810,38837.0,14.0
11811,38842.0,20.0
11812,38843.0,13.0
11813,38846.0,20.0
11814,38847.0,22.0
11815,38848.0,13.0
11816,38853.0,13.0
11817,38862.0,11.0
11818,38864.0,26.0
11819,38866.0,15.0
11820,38867.0,22.0
11821,38868.0,17.0
11822,38872.0,13.0
11823,38873.0,10.0
11824,38874.0,11.0
11825,38882.0,13.0
11826,38883.0,14.0
11827,38886.0,22.0
11828,38893.0,25.0
11829,38897.0,21.0
11830,38898.0,12.0
11831,38899.0,14.0
11832,38903.0,18.0
11833,38909.0,23.0
11834,38912.0,18.0
11835,38917.0,14.0
11836,38926.0,13.0
11837,38927.0,20.0
11838,38928.0,24.0
11839,38930.0,5.0
11840,38931.0,17.0
11841,38933.0,11.0
11842,38935.0,10.0
11843,38941.0,19.0
11844,38944.0,14.0
11845,38955.0,14.0
11846,38956.0,21.0
11847,38957.0,17.0
11848,38960.0,8.0
11849,38961.0,13.0
11850,38965.0,16.0
11851,38966.0,11.0
11852,38967.0,13.0
11853,38968.0,21.0
11854,38970.0,12.0
11855,38974.0,18.0
11856,38978.0,15.0
11857,38980.0,20.0
11858,38983.0,16.0
11859,38987.0,9.0
11860,38989.0,12.0
11861,38993.0,19.0
11862,38995.0,13.0
11863,38998.0,19.0
11864,39004.0,15.0
11865,39012.0,10.0
11866,39013.0,24.0
11867,39015.0,14.0
11868,39019.0,4.0
11869,39020.0,18.0
11870,39022.0,19.0
11871,39026.0,27.0
11872,39028.0,17.0
11873,39029.0,17.0
11874,39034.0,9.0
11875,39047.0,10.0
11876,39048.0,7.0
11877,39049.0,26.0
11878,39054.0,29.0
11879,39064.0,12.0
11880,39066.0,30.0
11881,39068.0,9.0
11882,39070.0,10.0
11883,39075.0,17.0
11884,39083.0,11.0
11885,39085.0,3.0
11886,39086.0,20.0
11887,39087.0,12.0
11888,39088.0,22.0
11889,39091.0,23.0
11890,39096.0,24.0
11891,39097.0,18.0
11892,39101.0,24.0
11893,39105.0,11.0
11894,39108.0,11.0
11895,39110.0,23.0
11896,39112.0,16.0
11897,39117.0,29.0
11898,39118.0,16.0
11899,39120.0,25.0
11900,39131.0,18.0
11901,39133.0,25.0
11902,39135.0,18.0
11903,39138.0,27.0
11904,39144.0,14.0
11905,39146.0,12.0
11906,39147.0,11.0
11907,39148.0,21.0
11908,39149.0,18.0
11909,39152.0,12.0
11910,39158.0,14.0
11911,39165.0,7.0
11912,39166.0,19.0
11913,39169.0,7.0
11914,39177.0,24.0
11915,39180.0,11.0
11916,39182.0,18.0
11917,39183.0,7.0
11918,39184.0,22.0
11919,39187.0,21.0
11920,39188.0,9.0
11921,39189.0,5.0
11922,39190.0,5.0
11923,39193.0,13.0
11924,39194.0,8.0
11925,39196.0,18.0
11926,39197.0,12.0
11927,39201.0,12.0
11928,39204.0,15.0
11929,39209.0,19.0
11930,39212.0,14.0
11931,39218.0,15.0
11932,39221.0,10.0
11933,39223.0,20.0
11934,39225.0,12.0
11935,39226.0,29.0
11936,39238.0,7.0
11937,39240.0,21.0
11938,39241.0,11.0
11939,39242.0,20.0
11940,39243.0,6.0
11941,39244.0,19.0
11942,39247.0,13.0
11943,39248.0,11.0
11944,39253.0,23.0
11945,39255.0,20.0
11946,39256.0,18.0
11947,39259.0,19.0
11948,39264.0,3.0
11949,39266.0,16.0
11950,39267.0,24.0
11951,39271.0,14.0
11952,39276.0,12.0
11953,39282.0,17.0
11954,39284.0,18.0
11955,39285.0,15.0
11956,39292.0,17.0
11957,39293.0,11.0
11958,39294.0,17.0
11959,39298.0,8.0
11960,39299.0,23.0
11961,39301.0,10.0
11962,39303.0,10.0
11963,39310.0,9.0
11964,39314.0,10.0
11965,39320.0,7.0
11966,39326.0,3.0
11967,39327.0,15.0
11968,39330.0,16.0
11969,39337.0,15.0
11970,39341.0,19.0
11971,39345.0,21.0
11972,39347.0,5.0
11973,39348.0,11.0
11974,39354.0,13.0
11975,39356.0,18.0
11976,39359.0,22.0
11977,39361.0,29.0
11978,39363.0,11.0
11979,39364.0,14.0
11980,39371.0,14.0
11981,39373.0,1.0
11982,39375.0,14.0
11983,39383.0,15.0
11984,39385.0,11.0
11985,39387.0,2.0
11986,39390.0,20.0
11987,39395.0,20.0
11988,39398.0,29.0
11989,39401.0,9.0
11990,39402.0,13.0
11991,39404.0,8.0
11992,39408.0,13.0
11993,39414.0,12.0
11994,39417.0,18.0
11995,39422.0,11.0
11996,39423.0,0.0
11997,39424.0,9.0
11998,39425.0,17.0
11999,39436.0,11.0
12000,39438.0,19.0
12001,39439.0,10.0
12002,39441.0,8.0
12003,39442.0,10.0
12004,39445.0,15.0
12005,39455.0,22.0
12006,39459.0,13.0
12007,39464.0,8.0
12008,39468.0,16.0
12009,39471.0,17.0
12010,39472.0,25.0
12011,39473.0,14.0
12012,39474.0,14.0
12013,39475.0,10.0
12014,39477.0,11.0
12015,39479.0,24.0
12016,39480.0,26.0
12017,39481.0,17.0
12018,39494.0,13.0
12019,39497.0,12.0
12020,39501.0,21.0
12021,39506.0,8.0
12022,39507.0,24.0
12023,39509.0,15.0
12024,39510.0,20.0
12025,39514.0,27.0
12026,39517.0,5.0
12027,39523.0,7.0
12028,39535.0,16.0
12029,39540.0,25.0
12030,39541.0,13.0
12031,39542.0,20.0
12032,39544.0,7.0
12033,39546.0,10.0
12034,39547.0,22.0
12035,39549.0,7.0
12036,39552.0,25.0
12037,39555.0,13.0
12038,39558.0,10.0
12039,39559.0,9.0
12040,39561.0,17.0
12041,39562.0,9.0
12042,39564.0,18.0
12043,39572.0,13.0
12044,39576.0,9.0
12045,39581.0,8.0
12046,39582.0,24.0
12047,39586.0,19.0
12048,39587.0,1.0
12049,39590.0,27.0
12050,39593.0,11.0
12051,39594.0,10.0
12052,39596.0,18.0
12053,39601.0,16.0
12054,39610.0,24.0
12055,39611.0,28.0
12056,39612.0,15.0
12057,39613.0,10.0
12058,39615.0,6.0
12059,39616.0,19.0
12060,39621.0,8.0
12061,39622.0,15.0
12062,39624.0,26.0
12063,39625.0,11.0
12064,39637.0,19.0
12065,39641.0,17.0
12066,39645.0,9.0
12067,39648.0,16.0
12068,39649.0,19.0
12069,39650.0,19.0
12070,39652.0,19.0
12071,39654.0,21.0
12072,39657.0,11.0
12073,39662.0,21.0
12074,39670.0,21.0
12075,39671.0,23.0
12076,39677.0,14.0
12077,39679.0,12.0
12078,39689.0,12.0
12079,39691.0,14.0
12080,39693.0,21.0
12081,39697.0,13.0
12082,39698.0,8.0
12083,39699.0,11.0
12084,39713.0,6.0
12085,39716.0,13.0
12086,39718.0,24.0
12087,39721.0,22.0
12088,39722.0,17.0
12089,39723.0,20.0
12090,39725.0,9.0
12091,39726.0,19.0
12092,39728.0,9.0
12093,39729.0,5.0
12094,39731.0,15.0
12095,39737.0,22.0
12096,39738.0,16.0
12097,39744.0,8.0
12098,39747.0,11.0
12099,39749.0,9.0
12100,39754.0,25.0
12101,39766.0,16.0
12102,39767.0,15.0
12103,39768.0,10.0
12104,39770.0,23.0
12105,39776.0,16.0
12106,39780.0,16.0
12107,39786.0,23.0
12108,39790.0,15.0
12109,39792.0,17.0
12110,39795.0,15.0
12111,39796.0,11.0
12112,39797.0,26.0
12113,39800.0,19.0
12114,39801.0,14.0
12115,39803.0,19.0
12116,39804.0,13.0
12117,39805.0,14.0
12118,39808.0,17.0
12119,39809.0,8.0
12120,39812.0,21.0
12121,39815.0,7.0
12122,39816.0,9.0
12123,39818.0,15.0
12124,39820.0,22.0
12125,39824.0,13.0
12126,39827.0,13.0
12127,39830.0,17.0
12128,39831.0,19.0
12129,39833.0,19.0
12130,39837.0,15.0
12131,39838.0,15.0
12132,39843.0,16.0
12133,39844.0,3.0
12134,39845.0,17.0
12135,39851.0,14.0
12136,39855.0,26.0
12137,39862.0,27.0
12138,39867.0,14.0
12139,39868.0,15.0
12140,39870.0,13.0
12141,39872.0,13.0
12142,39873.0,14.0
12143,39874.0,19.0
12144,39875.0,10.0
12145,39877.0,11.0
12146,39878.0,23.0
12147,39883.0,12.0
12148,39885.0,21.0
12149,39888.0,11.0
12150,39889.0,6.0
12151,39891.0,19.0
12152,39893.0,9.0
12153,39897.0,7.0
12154,39898.0,13.0
12155,39903.0,7.0
12156,39904.0,23.0
12157,39906.0,15.0
12158,39909.0,16.0
12159,39914.0,23.0
12160,39915.0,21.0
12161,39916.0,13.0
12162,39918.0,6.0
12163,39919.0,11.0
12164,39920.0,8.0
12165,39921.0,18.0
12166,39931.0,15.0
12167,39934.0,7.0
12168,39938.0,13.0
12169,39942.0,16.0
12170,39946.0,14.0
12171,39947.0,4.0
12172,39949.0,16.0
12173,39951.0,28.0
12174,39954.0,3.0
12175,39958.0,15.0
12176,39963.0,20.0
12177,39964.0,17.0
12178,39965.0,1.0
12179,39967.0,18.0
12180,39968.0,20.0
12181,39970.0,9.0
12182,39971.0,16.0
12183,39973.0,24.0
12184,39976.0,24.0
12185,39977.0,1.0
12186,39978.0,16.0
12187,39980.0,20.0
12188,39983.0,10.0
12189,39984.0,25.0
12190,39992.0,23.0
12191,40000.0,22.0
12192,40002.0,16.0
12193,40006.0,14.0
12194,40010.0,15.0
12195,40011.0,5.0
12196,40023.0,22.0
12197,40026.0,8.0
12198,40031.0,12.0
12199,40033.0,14.0
12200,40035.0,7.0
12201,40041.0,16.0
12202,40045.0,12.0
12203,40046.0,11.0
12204,40051.0,23.0
12205,40060.0,29.0
12206,40063.0,7.0
12207,40068.0,13.0
12208,40080.0,13.0
12209,40082.0,17.0
12210,40084.0,28.0
12211,40086.0,16.0
12212,40087.0,24.0
12213,40092.0,10.0
12214,40094.0,7.0
12215,40096.0,15.0
12216,40098.0,28.0
12217,40101.0,2.0
12218,40104.0,17.0
12219,40107.0,19.0
12220,40112.0,16.0
12221,40117.0,17.0
12222,40119.0,9.0
12223,40124.0,8.0
12224,40127.0,22.0
12225,40129.0,25.0
12226,40130.0,29.0
12227,40131.0,12.0
12228,40132.0,21.0
12229,40134.0,30.0
12230,40139.0,23.0
12231,40140.0,24.0
12232,40142.0,12.0
12233,40143.0,25.0
12234,40148.0,21.0
12235,40153.0,6.0
12236,40155.0,25.0
12237,40157.0,16.0
12238,40159.0,9.0
12239,40162.0,16.0
12240,40164.0,20.0
12241,40171.0,19.0
12242,40172.0,24.0
12243,40175.0,18.0
12244,40177.0,22.0
12245,40178.0,11.0
12246,40182.0,7.0
12247,40183.0,24.0
12248,40185.0,27.0
12249,40191.0,18.0
12250,40194.0,14.0
12251,40202.0,7.0
12252,40206.0,18.0
12253,40210.0,13.0
12254,40211.0,12.0
12255,40212.0,15.0
12256,40213.0,10.0
12257,40218.0,18.0
12258,40220.0,10.0
12259,40223.0,15.0
12260,40224.0,14.0
12261,40225.0,21.0
12262,40226.0,7.0
12263,40228.0,13.0
12264,40229.0,13.0
12265,40235.0,18.0
12266,40238.0,15.0
12267,40242.0,8.0
12268,40244.0,27.0
12269,40245.0,14.0
12270,40250.0,6.0
12271,40252.0,14.0
12272,40259.0,17.0
12273,40261.0,19.0
12274,40263.0,29.0
12275,40264.0,17.0
12276,40266.0,14.0
12277,40269.0,9.0
12278,40272.0,15.0
12279,40274.0,12.0
12280,40278.0,17.0
12281,40282.0,22.0
12282,40284.0,19.0
12283,40286.0,12.0
12284,40293.0,14.0
12285,40294.0,14.0
12286,40302.0,18.0
12287,40303.0,13.0
12288,40304.0,9.0
12289,40308.0,20.0
12290,40310.0,13.0
12291,40316.0,8.0
12292,40323.0,17.0
12293,40334.0,8.0
12294,40337.0,16.0
12295,40338.0,2.0
12296,40341.0,19.0
12297,40343.0,15.0
12298,40348.0,16.0
12299,40350.0,21.0
12300,40357.0,21.0
12301,40360.0,17.0
12302,40361.0,13.0
12303,40362.0,6.0
12304,40363.0,16.0
12305,40367.0,15.0
12306,40372.0,20.0
12307,40375.0,26.0
12308,40377.0,16.0
12309,40379.0,12.0
12310,40381.0,25.0
12311,40383.0,12.0
12312,40393.0,11.0
12313,40395.0,18.0
12314,40398.0,12.0
12315,40401.0,24.0
12316,40404.0,24.0
12317,40405.0,15.0
12318,40406.0,14.0
12319,40412.0,6.0
12320,40414.0,23.0
12321,40417.0,27.0
12322,40418.0,7.0
12323,40419.0,15.0
12324,40422.0,18.0
12325,40423.0,10.0
12326,40425.0,20.0
12327,40427.0,24.0
12328,40428.0,21.0
12329,40430.0,16.0
12330,40431.0,8.0
12331,40432.0,24.0
12332,40433.0,21.0
12333,40434.0,21.0
12334,40437.0,16.0
12335,40440.0,11.0
12336,40443.0,9.0
12337,40444.0,21.0
12338,40445.0,7.0
12339,40447.0,10.0
12340,40448.0,13.0
12341,40459.0,15.0
12342,40460.0,12.0
12343,40461.0,9.0
12344,40469.0,12.0
12345,40470.0,9.0
12346,40471.0,15.0
12347,40473.0,13.0
12348,40476.0,12.0
12349,40479.0,20.0
12350,40480.0,13.0
12351,40483.0,27.0
12352,40489.0,20.0
12353,40491.0,14.0
12354,40492.0,22.0
12355,40497.0,18.0
12356,40502.0,22.0
12357,40503.0,15.0
12358,40507.0,10.0
12359,40512.0,11.0
12360,40513.0,15.0
12361,40517.0,13.0
12362,40522.0,14.0
12363,40524.0,14.0
12364,40525.0,11.0
12365,40526.0,11.0
12366,40529.0,19.0
12367,40530.0,14.0
12368,40531.0,20.0
12369,40532.0,19.0
12370,40534.0,21.0
12371,40539.0,18.0
12372,40541.0,9.0
12373,40542.0,6.0
12374,40544.0,12.0
12375,40550.0,5.0
12376,40555.0,17.0
12377,40557.0,11.0
12378,40562.0,16.0
12379,40564.0,12.0
12380,40566.0,11.0
12381,40569.0,18.0
12382,40572.0,22.0
12383,40575.0,27.0
12384,40576.0,16.0
12385,40580.0,19.0
12386,40584.0,12.0
12387,40588.0,11.0
12388,40589.0,14.0
12389,40596.0,8.0
12390,40600.0,20.0
12391,40608.0,10.0
12392,40613.0,11.0
12393,40616.0,25.0
12394,40617.0,10.0
12395,40620.0,15.0
12396,40625.0,22.0
12397,40626.0,12.0
12398,40628.0,17.0
12399,40629.0,10.0
12400,40630.0,9.0
12401,40633.0,6.0
12402,40641.0,9.0
12403,40656.0,19.0
12404,40663.0,20.0
12405,40669.0,8.0
12406,40680.0,13.0
12407,40681.0,4.0
12408,40689.0,7.0
12409,40694.0,20.0
12410,40697.0,17.0
12411,40701.0,15.0
12412,40704.0,12.0
12413,40712.0,13.0
12414,40718.0,16.0
12415,40719.0,11.0
12416,40722.0,15.0
12417,40730.0,21.0
12418,40734.0,17.0
12419,40735.0,14.0
12420,40736.0,8.0
12421,40739.0,11.0
12422,40743.0,13.0
12423,40746.0,12.0
12424,40751.0,9.0
12425,40753.0,16.0
12426,40759.0,7.0
12427,40760.0,20.0
12428,40765.0,20.0
12429,40767.0,6.0
12430,40768.0,7.0
12431,40769.0,28.0
12432,40778.0,13.0
12433,40779.0,11.0
12434,40781.0,18.0
12435,40782.0,9.0
12436,40793.0,22.0
12437,40796.0,15.0
12438,40798.0,20.0
12439,40799.0,19.0
12440,40802.0,7.0
12441,40808.0,17.0
12442,40809.0,16.0
12443,40810.0,11.0
12444,40811.0,9.0
12445,40813.0,16.0
12446,40816.0,16.0
12447,40817.0,18.0
12448,40825.0,9.0
12449,40829.0,9.0
12450,40830.0,11.0
12451,40831.0,21.0
12452,40835.0,15.0
12453,40838.0,13.0
12454,40840.0,7.0
12455,40843.0,13.0
12456,40857.0,13.0
12457,40858.0,26.0
12458,40861.0,26.0
12459,40864.0,12.0
12460,40868.0,12.0
12461,40871.0,16.0
12462,40883.0,13.0
12463,40885.0,23.0
12464,40886.0,12.0
12465,40888.0,9.0
12466,40890.0,19.0
12467,40893.0,13.0
12468,40898.0,5.0
12469,40901.0,21.0
12470,40906.0,8.0
12471,40909.0,7.0
12472,40912.0,12.0
12473,40917.0,15.0
12474,40918.0,10.0
12475,40919.0,21.0
12476,40925.0,10.0
12477,40930.0,6.0
12478,40932.0,14.0
12479,40934.0,17.0
12480,40935.0,14.0
12481,40939.0,11.0
12482,40941.0,19.0
12483,40943.0,18.0
12484,40945.0,23.0
12485,40947.0,12.0
12486,40952.0,12.0
12487,40953.0,10.0
12488,40956.0,22.0
12489,40957.0,15.0
12490,40959.0,8.0
12491,40960.0,8.0
12492,40962.0,26.0
12493,40969.0,14.0
12494,40970.0,25.0
12495,40973.0,9.0
12496,40976.0,11.0
12497,40985.0,19.0
12498,40988.0,19.0
12499,40994.0,16.0
12500,41000.0,10.0
12501,41004.0,23.0
12502,41007.0,18.0
12503,41008.0,18.0
12504,41009.0,17.0
12505,41013.0,15.0
12506,41015.0,25.0
12507,41017.0,14.0
12508,41019.0,11.0
12509,41020.0,16.0
12510,41026.0,21.0
12511,41027.0,8.0
12512,41029.0,14.0
12513,41031.0,29.0
12514,41041.0,18.0
12515,41046.0,16.0
12516,41049.0,14.0
12517,41050.0,15.0
12518,41056.0,23.0
12519,41057.0,26.0
12520,41058.0,11.0
12521,41060.0,10.0
12522,41062.0,25.0
12523,41063.0,11.0
12524,41066.0,23.0
12525,41075.0,16.0
12526,41076.0,7.0
12527,41082.0,16.0
12528,41085.0,13.0
12529,41086.0,19.0
12530,41087.0,9.0
12531,41091.0,20.0
12532,41092.0,13.0
12533,41095.0,24.0
12534,41103.0,6.0
12535,41104.0,12.0
12536,41116.0,7.0
12537,41119.0,18.0
12538,41123.0,9.0
12539,41131.0,19.0
12540,41134.0,20.0
12541,41138.0,12.0
12542,41140.0,23.0
12543,41146.0,13.0
12544,41147.0,7.0
12545,41148.0,20.0
12546,41149.0,3.0
12547,41150.0,12.0
12548,41153.0,6.0
12549,41154.0,24.0
12550,41158.0,6.0
12551,41162.0,12.0
12552,41167.0,14.0
12553,41168.0,25.0
12554,41173.0,17.0
12555,41174.0,14.0
12556,41176.0,13.0
12557,41188.0,28.0
12558,41189.0,15.0
12559,41193.0,5.0
12560,41195.0,11.0
12561,41196.0,28.0
12562,41199.0,19.0
12563,41200.0,8.0
12564,41206.0,9.0
12565,41209.0,14.0
12566,41211.0,10.0
12567,41224.0,10.0
12568,41226.0,8.0
12569,41230.0,15.0
12570,41233.0,22.0
12571,41239.0,19.0
12572,41243.0,15.0
12573,41249.0,10.0
12574,41254.0,15.0
12575,41255.0,12.0
12576,41257.0,16.0
12577,41258.0,10.0
12578,41259.0,25.0
12579,41262.0,6.0
12580,41271.0,6.0
12581,41273.0,19.0
12582,41274.0,17.0
12583,41280.0,2.0
12584,41283.0,16.0
12585,41286.0,19.0
12586,41292.0,15.0
12587,41298.0,12.0
12588,41300.0,20.0
12589,41303.0,12.0
12590,41306.0,23.0
12591,41309.0,17.0
12592,41315.0,19.0
12593,41316.0,27.0
12594,41317.0,16.0
12595,41322.0,19.0
12596,41323.0,18.0
12597,41325.0,23.0
12598,41329.0,24.0
12599,41332.0,17.0
12600,41333.0,14.0
12601,41337.0,14.0
12602,41338.0,27.0
12603,41340.0,22.0
12604,41342.0,14.0
12605,41347.0,4.0
12606,41348.0,12.0
12607,41352.0,22.0
12608,41357.0,20.0
12609,41358.0,17.0
12610,41360.0,17.0
12611,41362.0,18.0
12612,41366.0,22.0
12613,41370.0,13.0
12614,41372.0,18.0
12615,41374.0,16.0
12616,41380.0,11.0
12617,41383.0,12.0
12618,41385.0,14.0
12619,41389.0,10.0
12620,41393.0,11.0
12621,41394.0,9.0
12622,41399.0,21.0
12623,41401.0,19.0
12624,41403.0,15.0
12625,41405.0,11.0
12626,41408.0,16.0
12627,41411.0,21.0
12628,41414.0,11.0
12629,41417.0,12.0
12630,41419.0,20.0
12631,41420.0,16.0
12632,41434.0,19.0
12633,41437.0,18.0
12634,41440.0,11.0
12635,41441.0,19.0
12636,41444.0,22.0
12637,41446.0,16.0
12638,41448.0,14.0
12639,41451.0,19.0
12640,41455.0,22.0
12641,41460.0,30.0
12642,41461.0,21.0
12643,41462.0,15.0
12644,41465.0,14.0
12645,41467.0,22.0
12646,41470.0,27.0
12647,41474.0,23.0
12648,41477.0,20.0
12649,41482.0,10.0
12650,41485.0,10.0
12651,41492.0,17.0
12652,41495.0,17.0
12653,41499.0,22.0
12654,41501.0,12.0
12655,41507.0,7.0
12656,41509.0,7.0
12657,41510.0,8.0
12658,41512.0,30.0
12659,41514.0,9.0
12660,41516.0,16.0
12661,41530.0,19.0
12662,41531.0,12.0
12663,41533.0,20.0
12664,41543.0,16.0
12665,41547.0,17.0
12666,41552.0,14.0
12667,41556.0,18.0
12668,41558.0,19.0
12669,41559.0,5.0
12670,41562.0,18.0
12671,41564.0,14.0
12672,41569.0,24.0
12673,41571.0,7.0
12674,41572.0,25.0
12675,41576.0,17.0
12676,41581.0,23.0
12677,41584.0,17.0
12678,41589.0,14.0
12679,41590.0,19.0
12680,41596.0,25.0
12681,41600.0,17.0
12682,41601.0,5.0
12683,41616.0,17.0
12684,41626.0,11.0
12685,41628.0,17.0
12686,41631.0,22.0
12687,41635.0,21.0
12688,41639.0,13.0
12689,41640.0,4.0
12690,41643.0,18.0
